seed,generation,evaluations,search_wall_seconds,generation_search_seconds,gpu_evaluation_seconds,archive_seconds,offspring_seconds,benchmark_wall_seconds,best_distance_m,median_elite_distance_m,qd_score,archive_cells,archive_coverage,archive_unique_topologies,archive_topology_entropy_bits,archive_triangle_like_count,archive_triangle_like_fraction,archive_node_counts_json,archive_muscle_counts_json,innovation_reserve_count,innovation_reserve_morphology_json,population_unique_topologies,population_topology_entropy_bits,population_triangle_like_count,population_triangle_like_fraction,population_node_counts_json,population_muscle_counts_json,emitter_statistics_json,topology_change_candidates_json,archived_innovations_this_generation,innovation_survival_3gen_fraction,new_all_time_record,evaluations_since_previous_record
41,180,181000,4.001841093000003,0.024441355,0.022466908,0.000937951,0.001036496,4.335152237,94.81672,58.404892,9535.639421112835,186,0.96875,30,3.070459530242089,27,0.14516129032258066,"{""10"":3,""11"":1,""12"":2,""3"":27,""4"":99,""5"":12,""6"":25,""7"":12,""8"":3,""9"":2}","{""10"":3,""11"":3,""12"":4,""13"":1,""16"":2,""3"":27,""4"":1,""5"":100,""6"":6,""7"":20,""8"":7,""9"":12}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.75,""mean_muscles"":11.0625,""node_counts"":{""10"":9,""11"":5,""12"":3,""13"":3,""14"":1,""15"":1,""5"":2,""6"":2,""7"":20,""8"":13,""9"":5},""muscle_counts"":{""10"":9,""11"":8,""12"":5,""13"":6,""14"":5,""15"":2,""16"":3,""18"":2,""19"":1,""6"":2,""8"":12,""9"":9}}",106,4.7954692868268545,156,0.156,"{""10"":13,""11"":10,""12"":9,""13"":1,""14"":4,""15"":13,""16"":8,""3"":156,""4"":354,""5"":241,""6"":83,""7"":62,""8"":34,""9"":12}","{""10"":28,""11"":18,""12"":20,""13"":13,""14"":3,""15"":1,""16"":10,""17"":1,""18"":4,""19"":11,""20"":6,""21"":3,""24"":1,""3"":156,""4"":64,""5"":324,""6"":118,""7"":95,""8"":72,""9"":52}","{""Diagonal CMA-ES"":{""attempts"":307,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003257328990228013},""Immigrant"":{""attempts"":172,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":299,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0033444816053511705},""Novelty"":{""attempts"":222,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":202,""Novelty"":26}",0,0.8442477876106195,false,29000
41,181,182000,4.025297005000003,0.023455912,0.021479091,0.000970008,0.001006813,4.360177735,94.81672,58.772243,9548.082078583539,186,0.96875,30,3.058944963306195,27,0.14516129032258066,"{""10"":3,""11"":1,""12"":2,""3"":27,""4"":99,""5"":12,""6"":25,""7"":12,""8"":3,""9"":2}","{""10"":3,""11"":3,""12"":4,""13"":1,""16"":2,""3"":27,""4"":1,""5"":100,""6"":6,""7"":20,""8"":7,""9"":12}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.75,""mean_muscles"":11.0625,""node_counts"":{""10"":9,""11"":5,""12"":3,""13"":3,""14"":1,""15"":1,""5"":2,""6"":2,""7"":20,""8"":13,""9"":5},""muscle_counts"":{""10"":9,""11"":8,""12"":5,""13"":6,""14"":5,""15"":2,""16"":3,""18"":2,""19"":1,""6"":2,""8"":12,""9"":9}}",117,4.441910779220648,142,0.142,"{""10"":26,""11"":12,""12"":6,""13"":3,""14"":1,""15"":1,""3"":142,""4"":432,""5"":207,""6"":63,""7"":54,""8"":31,""9"":22}","{""10"":16,""11"":30,""12"":30,""13"":14,""14"":4,""15"":4,""16"":5,""17"":4,""19"":1,""20"":2,""3"":142,""4"":57,""5"":408,""6"":103,""7"":82,""8"":57,""9"":41}","{""Diagonal CMA-ES"":{""attempts"":301,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":150,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":306,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0032679738562091504},""Novelty"":{""attempts"":243,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":202,""Novelty"":22}",0,0.8447971781305115,false,30000
41,182,183000,4.046886513000003,0.021589508,0.019574693,0.001030559,0.000984256,4.383467429,94.81672,58.772243,9549.609632141888,186,0.96875,31,3.0812122184141324,27,0.14516129032258066,"{""10"":3,""11"":1,""12"":2,""3"":27,""4"":99,""5"":12,""6"":25,""7"":11,""8"":4,""9"":2}","{""10"":4,""11"":3,""12"":4,""13"":1,""16"":2,""3"":27,""4"":1,""5"":100,""6"":6,""7"":20,""8"":7,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.75,""mean_muscles"":11.0625,""node_counts"":{""10"":9,""11"":5,""12"":3,""13"":3,""14"":1,""15"":1,""5"":2,""6"":2,""7"":20,""8"":13,""9"":5},""muscle_counts"":{""10"":9,""11"":8,""12"":5,""13"":6,""14"":5,""15"":2,""16"":3,""18"":2,""19"":1,""6"":2,""8"":12,""9"":9}}",116,4.495855676557662,142,0.142,"{""10"":29,""11"":11,""12"":9,""13"":1,""14"":1,""15"":1,""3"":142,""4"":430,""5"":192,""6"":62,""7"":67,""8"":37,""9"":18}","{""10"":24,""11"":29,""12"":35,""13"":11,""14"":4,""15"":2,""16"":9,""19"":2,""3"":142,""4"":74,""5"":380,""6"":87,""7"":87,""8"":54,""9"":60}","{""Diagonal CMA-ES"":{""attempts"":294,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":150,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":301,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0033222591362126247},""Novelty"":{""attempts"":255,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":204,""Novelty"":25}",1,0.8450704225352113,false,31000
41,183,184000,4.068416656000003,0.021530143,0.019604375,0.00091658,0.001009188,4.406659766,94.81672,58.772243,9553.567598469555,186,0.96875,31,3.0903655950510243,28,0.15053763440860216,"{""10"":3,""11"":1,""12"":2,""3"":28,""4"":98,""5"":12,""6"":25,""7"":11,""8"":4,""9"":2}","{""10"":4,""11"":3,""12"":4,""13"":1,""16"":2,""3"":28,""4"":1,""5"":99,""6"":6,""7"":20,""8"":7,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.75,""mean_muscles"":11.0625,""node_counts"":{""10"":9,""11"":5,""12"":3,""13"":3,""14"":1,""15"":1,""5"":2,""6"":2,""7"":20,""8"":13,""9"":5},""muscle_counts"":{""10"":9,""11"":8,""12"":5,""13"":6,""14"":5,""15"":2,""16"":3,""18"":2,""19"":1,""6"":2,""8"":12,""9"":9}}",142,4.67066631372516,179,0.179,"{""10"":21,""11"":13,""12"":10,""13"":5,""14"":2,""15"":1,""3"":179,""4"":388,""5"":193,""6"":63,""7"":65,""8"":33,""9"":27}","{""10"":29,""11"":36,""12"":21,""13"":11,""14"":10,""15"":5,""16"":9,""17"":4,""18"":1,""19"":1,""20"":1,""3"":179,""4"":65,""5"":361,""6"":81,""7"":87,""8"":52,""9"":47}","{""Diagonal CMA-ES"":{""attempts"":291,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003436426116838488},""Immigrant"":{""attempts"":171,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":299,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.006688963210702341},""Novelty"":{""attempts"":239,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":207,""Novelty"":34}",0,0.8450704225352113,false,32000
41,184,185000,4.089702220000003,0.021285564,0.019394226,0.000940326,0.000951012,4.429592088,94.81672,58.772243,9565.384649403393,186,0.96875,31,3.1180828284583573,28,0.15053763440860216,"{""10"":3,""11"":1,""12"":2,""3"":28,""4"":97,""5"":13,""6"":25,""7"":10,""8"":5,""9"":2}","{""10"":5,""11"":3,""12"":4,""13"":1,""16"":2,""3"":28,""4"":1,""5"":98,""6"":6,""7"":21,""8"":7,""9"":10}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.75,""mean_muscles"":11.0625,""node_counts"":{""10"":9,""11"":5,""12"":3,""13"":3,""14"":1,""15"":1,""5"":2,""6"":2,""7"":20,""8"":13,""9"":5},""muscle_counts"":{""10"":9,""11"":8,""12"":5,""13"":6,""14"":5,""15"":2,""16"":3,""18"":2,""19"":1,""6"":2,""8"":12,""9"":9}}",128,4.642054022869711,162,0.162,"{""10"":14,""11"":9,""12"":10,""14"":1,""3"":162,""4"":392,""5"":205,""6"":67,""7"":72,""8"":39,""9"":29}","{""10"":37,""11"":29,""12"":22,""13"":7,""14"":6,""15"":3,""16"":8,""17"":1,""20"":1,""3"":162,""4"":51,""5"":366,""6"":99,""7"":96,""8"":51,""9"":61}","{""Diagonal CMA-ES"":{""attempts"":292,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":144,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":325,""discoveries"":0,""improvements"":8,""insertions"":8,""insertion_rate"":0.024615384615384615},""Novelty"":{""attempts"":239,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":229,""Novelty"":36}",0,0.8450704225352113,false,33000
41,185,186000,4.111894867000003,0.022192647000000003,0.020264503,0.000987818,0.000940326,4.453392313,94.81672,58.772243,9572.3439046219,186,0.96875,31,3.1180828284583573,28,0.15053763440860216,"{""10"":3,""11"":1,""12"":2,""3"":28,""4"":97,""5"":13,""6"":25,""7"":10,""8"":5,""9"":2}","{""10"":5,""11"":3,""12"":4,""13"":1,""16"":2,""3"":28,""4"":1,""5"":98,""6"":6,""7"":21,""8"":7,""9"":10}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.8125,""mean_muscles"":11.171875,""node_counts"":{""10"":9,""11"":6,""12"":3,""13"":3,""14"":1,""15"":1,""5"":2,""6"":2,""7"":19,""8"":13,""9"":5},""muscle_counts"":{""10"":9,""11"":8,""12"":5,""13"":6,""14"":5,""15"":3,""16"":3,""18"":2,""19"":1,""6"":2,""8"":11,""9"":9}}",111,4.280859078083075,224,0.224,"{""10"":23,""11"":8,""12"":4,""14"":1,""15"":1,""16"":1,""3"":224,""4"":397,""5"":197,""6"":45,""7"":55,""8"":23,""9"":21}","{""10"":18,""11"":26,""12"":24,""13"":11,""14"":4,""15"":1,""16"":5,""19"":2,""20"":1,""3"":224,""4"":64,""5"":361,""6"":95,""7"":62,""8"":59,""9"":43}","{""Diagonal CMA-ES"":{""attempts"":293,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":161,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":298,""discoveries"":1,""improvements"":5,""insertions"":6,""insertion_rate"":0.020134228187919462},""Novelty"":{""attempts"":248,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":189,""Novelty"":36}",1,0.8453427065026362,false,34000
41,186,187000,4.132604600000003,0.020709733,0.018704416,0.001032934,0.000972383,4.475732182,94.81672,58.772243,9609.477254994214,186,0.96875,30,3.0774391534248573,29,0.15591397849462366,"{""10"":3,""11"":1,""12"":2,""3"":29,""4"":97,""5"":12,""6"":25,""7"":10,""8"":5,""9"":2}","{""10"":5,""11"":3,""12"":4,""13"":1,""16"":2,""3"":29,""4"":1,""5"":98,""6"":5,""7"":22,""8"":7,""9"":9}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.703125,""mean_muscles"":11.03125,""node_counts"":{""10"":9,""11"":6,""12"":3,""13"":3,""15"":1,""5"":2,""6"":2,""7"":20,""8"":13,""9"":5},""muscle_counts"":{""10"":9,""11"":8,""12"":5,""13"":6,""14"":5,""15"":3,""16"":3,""18"":1,""19"":1,""6"":2,""8"":11,""9"":10}}",104,4.346466953788488,183,0.183,"{""10"":20,""11"":19,""12"":19,""13"":1,""3"":183,""4"":411,""5"":208,""6"":50,""7"":50,""8"":22,""9"":17}","{""10"":22,""11"":22,""12"":22,""13"":8,""14"":6,""15"":9,""16"":11,""18"":5,""19"":3,""3"":183,""4"":62,""5"":369,""6"":101,""7"":80,""8"":55,""9"":42}","{""Diagonal CMA-ES"":{""attempts"":284,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":154,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":311,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.006430868167202572},""Novelty"":{""attempts"":251,""discoveries"":1,""improvements"":0,""insertions"":1,""insertion_rate"":0.00398406374501992}}","{""Morphology"":204,""Novelty"":30}",1,0.8453427065026362,false,35000
41,187,188000,4.153082814000003,0.020478214,0.01851089,0.000997316,0.000970008,4.497840532,94.81672,58.85249,9623.061658985913,186,0.96875,30,3.0774391534248577,29,0.15591397849462366,"{""10"":3,""11"":1,""12"":2,""3"":29,""4"":97,""5"":12,""6"":25,""7"":10,""8"":5,""9"":2}","{""10"":5,""11"":3,""12"":4,""13"":1,""16"":2,""3"":29,""4"":1,""5"":98,""6"":5,""7"":22,""8"":7,""9"":9}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.703125,""mean_muscles"":11.03125,""node_counts"":{""10"":9,""11"":6,""12"":3,""13"":3,""15"":1,""5"":2,""6"":2,""7"":20,""8"":13,""9"":5},""muscle_counts"":{""10"":9,""11"":8,""12"":5,""13"":6,""14"":5,""15"":3,""16"":3,""18"":1,""19"":1,""6"":2,""8"":11,""9"":10}}",105,4.446480395861065,157,0.157,"{""10"":14,""11"":10,""12"":7,""13"":2,""3"":157,""4"":421,""5"":193,""6"":72,""7"":49,""8"":58,""9"":17}","{""10"":40,""11"":29,""12"":27,""13"":9,""15"":3,""16"":6,""18"":1,""3"":157,""4"":66,""5"":380,""6"":94,""7"":94,""8"":52,""9"":42}","{""Diagonal CMA-ES"":{""attempts"":297,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":134,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":342,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.011695906432748537},""Novelty"":{""attempts"":227,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":232,""Novelty"":20}",0,0.8453427065026362,false,36000
41,188,189000,4.173796110000003,0.020713295999999996,0.018577378,0.001054305,0.001081613,4.520296755,94.81672,58.85249,9631.566442616284,186,0.96875,32,3.087732386160307,31,0.16666666666666666,"{""10"":3,""11"":1,""12"":3,""3"":31,""4"":96,""5"":11,""6"":25,""7"":8,""8"":6,""9"":2}","{""10"":5,""11"":3,""12"":5,""13"":1,""16"":3,""3"":31,""4"":1,""5"":97,""6"":4,""7"":22,""8"":7,""9"":7}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.59375,""mean_muscles"":10.859375,""node_counts"":{""10"":9,""11"":6,""12"":2,""13"":3,""15"":1,""5"":3,""6"":2,""7"":20,""8"":13,""9"":5},""muscle_counts"":{""10"":9,""11"":8,""12"":5,""13"":6,""14"":5,""15"":3,""16"":2,""18"":1,""19"":1,""6"":3,""8"":12,""9"":9}}",119,4.453355189654385,194,0.194,"{""10"":22,""11"":14,""12"":12,""13"":3,""3"":194,""4"":383,""5"":204,""6"":60,""7"":50,""8"":40,""9"":18}","{""10"":30,""11"":22,""12"":31,""13"":7,""14"":8,""15"":5,""16"":12,""17"":2,""3"":194,""4"":54,""5"":346,""6"":92,""7"":92,""8"":60,""9"":45}","{""Diagonal CMA-ES"":{""attempts"":282,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":156,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":306,""discoveries"":2,""improvements"":6,""insertions"":8,""insertion_rate"":0.026143790849673203},""Novelty"":{""attempts"":256,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":206,""Novelty"":23}",2,0.8456140350877193,false,37000
41,189,190000,4.1966192020000035,0.022823092,0.020871203,0.000899959,0.00105193,4.544801037,94.81672,58.85249,9643.647871144116,186,0.96875,32,3.0986186883546125,30,0.16129032258064516,"{""10"":3,""11"":1,""12"":3,""3"":30,""4"":97,""5"":11,""6"":25,""7"":8,""8"":6,""9"":2}","{""10"":5,""11"":3,""12"":5,""13"":1,""16"":3,""3"":30,""4"":1,""5"":98,""6"":4,""7"":22,""8"":7,""9"":7}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.625,""mean_muscles"":10.90625,""node_counts"":{""10"":9,""11"":6,""12"":2,""13"":3,""15"":1,""5"":2,""6"":2,""7"":21,""8"":13,""9"":5},""muscle_counts"":{""10"":9,""11"":8,""12"":5,""13"":6,""14"":5,""15"":3,""16"":2,""18"":1,""19"":1,""6"":2,""8"":12,""9"":10}}",115,4.899879634062709,184,0.184,"{""10"":10,""11"":20,""12"":10,""13"":2,""3"":184,""4"":313,""5"":227,""6"":106,""7"":56,""8"":59,""9"":13}","{""10"":43,""11"":18,""12"":18,""13"":18,""14"":11,""15"":1,""16"":10,""17"":2,""20"":1,""3"":184,""4"":58,""5"":281,""6"":102,""7"":122,""8"":77,""9"":54}","{""Diagonal CMA-ES"":{""attempts"":297,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":148,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":309,""discoveries"":1,""improvements"":3,""insertions"":4,""insertion_rate"":0.012944983818770227},""Novelty"":{""attempts"":246,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":205,""Novelty"":32}",1,0.8458844133099825,false,38000
41,190,191000,4.216811281000004,0.020192079,0.018140458,0.000916581,0.00113504,4.566636312,94.81672,58.85249,9651.637739308178,186,0.96875,32,3.0877323861603085,31,0.16666666666666666,"{""10"":3,""11"":1,""12"":3,""3"":31,""4"":96,""5"":11,""6"":25,""7"":8,""8"":6,""9"":2}","{""10"":5,""11"":3,""12"":5,""13"":1,""16"":3,""3"":31,""4"":1,""5"":97,""6"":4,""7"":22,""8"":7,""9"":7}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.59375,""mean_muscles"":10.859375,""node_counts"":{""10"":9,""11"":6,""12"":2,""13"":3,""15"":1,""5"":3,""6"":2,""7"":20,""8"":13,""9"":5},""muscle_counts"":{""10"":9,""11"":8,""12"":5,""13"":6,""14"":5,""15"":3,""16"":2,""18"":1,""19"":1,""6"":3,""8"":12,""9"":9}}",102,4.367400076227013,187,0.187,"{""10"":5,""11"":11,""12"":12,""3"":187,""4"":401,""5"":208,""6"":67,""7"":39,""8"":57,""9"":13}","{""10"":38,""11"":24,""12"":11,""13"":11,""14"":7,""16"":12,""3"":187,""4"":44,""5"":380,""6"":93,""7"":84,""8"":72,""9"":37}","{""Diagonal CMA-ES"":{""attempts"":310,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":128,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":294,""discoveries"":1,""improvements"":6,""insertions"":7,""insertion_rate"":0.023809523809523808},""Novelty"":{""attempts"":268,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":193,""Novelty"":34}",1,0.8458844133099825,false,39000
41,191,192000,4.240764665000004,0.023953384,0.021575261,0.00099969,0.001378433,4.592399111,94.81672,58.885128,9683.017126210034,186,0.96875,32,3.112725858221631,31,0.16666666666666666,"{""10"":3,""11"":1,""12"":3,""3"":31,""4"":95,""5"":12,""6"":25,""7"":8,""8"":6,""9"":2}","{""10"":5,""11"":3,""12"":5,""13"":1,""16"":3,""3"":31,""4"":1,""5"":96,""6"":4,""7"":23,""8"":7,""9"":7}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.578125,""mean_muscles"":10.828125,""node_counts"":{""10"":9,""11"":6,""12"":2,""13"":3,""15"":1,""5"":3,""6"":2,""7"":20,""8"":14,""9"":4},""muscle_counts"":{""10"":9,""11"":7,""12"":5,""13"":6,""14"":5,""15"":3,""16"":2,""18"":1,""19"":1,""6"":3,""8"":12,""9"":10}}",120,4.9547451553598805,167,0.167,"{""10"":12,""11"":18,""12"":14,""13"":1,""16"":1,""3"":167,""4"":302,""5"":254,""6"":119,""7"":48,""8"":55,""9"":9}","{""10"":47,""11"":15,""12"":25,""13"":16,""14"":7,""15"":2,""16"":13,""17"":1,""20"":1,""3"":167,""4"":49,""5"":288,""6"":116,""7"":132,""8"":85,""9"":36}","{""Diagonal CMA-ES"":{""attempts"":300,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":130,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":321,""discoveries"":2,""improvements"":1,""insertions"":3,""insertion_rate"":0.009345794392523364},""Novelty"":{""attempts"":249,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004016064257028112}}","{""Morphology"":226,""Novelty"":33}",2,0.8446771378708552,false,40000
41,192,193000,4.262021735000004,0.02125707,0.018748346,0.001123167,0.001385557,4.615507151,94.81672,58.885128,9696.027994282544,186,0.96875,32,3.117670398751438,31,0.16666666666666666,"{""10"":3,""11"":1,""12"":3,""3"":31,""4"":95,""5"":12,""6"":24,""7"":9,""8"":6,""9"":2}","{""10"":5,""11"":3,""12"":5,""13"":1,""16"":3,""3"":31,""4"":1,""5"":96,""6"":4,""7"":22,""8"":7,""9"":8}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.578125,""mean_muscles"":10.828125,""node_counts"":{""10"":9,""11"":6,""12"":2,""13"":3,""15"":1,""5"":3,""6"":2,""7"":20,""8"":14,""9"":4},""muscle_counts"":{""10"":9,""11"":7,""12"":5,""13"":6,""14"":5,""15"":3,""16"":2,""18"":1,""19"":1,""6"":3,""8"":12,""9"":10}}",108,4.883113556733611,192,0.192,"{""10"":4,""11"":18,""12"":12,""13"":2,""3"":192,""4"":297,""5"":236,""6"":126,""7"":44,""8"":44,""9"":25}","{""10"":39,""11"":25,""12"":19,""13"":13,""14"":5,""15"":3,""16"":13,""17"":1,""18"":1,""3"":192,""4"":76,""5"":262,""6"":100,""7"":139,""8"":72,""9"":40}","{""Diagonal CMA-ES"":{""attempts"":293,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":162,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":282,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.0070921985815602835},""Novelty"":{""attempts"":263,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":195,""Novelty"":35}",0,0.8432055749128919,false,41000
41,193,194000,4.2834295900000035,0.021407855,0.019315867,0.000936764,0.001155224,4.638604506,94.81672,58.885128,9704.276893742383,186,0.96875,32,3.117670398751437,31,0.16666666666666666,"{""10"":3,""11"":1,""12"":3,""3"":31,""4"":95,""5"":12,""6"":24,""7"":9,""8"":6,""9"":2}","{""10"":5,""11"":3,""12"":5,""13"":1,""16"":3,""3"":31,""4"":1,""5"":96,""6"":4,""7"":22,""8"":7,""9"":8}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.578125,""mean_muscles"":10.828125,""node_counts"":{""10"":9,""11"":6,""12"":2,""13"":3,""15"":1,""5"":3,""6"":2,""7"":20,""8"":14,""9"":4},""muscle_counts"":{""10"":9,""11"":7,""12"":5,""13"":6,""14"":5,""15"":3,""16"":2,""18"":1,""19"":1,""6"":3,""8"":12,""9"":10}}",105,4.84228760677543,189,0.189,"{""10"":9,""11"":18,""12"":11,""13"":1,""3"":189,""4"":314,""5"":218,""6"":108,""7"":59,""8"":49,""9"":24}","{""10"":41,""11"":27,""12"":24,""13"":14,""14"":4,""15"":3,""16"":11,""19"":1,""3"":189,""4"":71,""5"":278,""6"":109,""7"":107,""8"":77,""9"":44}","{""Diagonal CMA-ES"":{""attempts"":319,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003134796238244514},""Immigrant"":{""attempts"":149,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":298,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003355704697986577},""Novelty"":{""attempts"":234,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":195,""Novelty"":25}",0,0.8417391304347827,false,42000
