seed,generation,evaluations,search_wall_seconds,generation_search_seconds,gpu_evaluation_seconds,archive_seconds,offspring_seconds,benchmark_wall_seconds,best_distance_m,median_elite_distance_m,qd_score,archive_cells,archive_coverage,archive_unique_topologies,archive_topology_entropy_bits,archive_triangle_like_count,archive_triangle_like_fraction,archive_node_counts_json,archive_muscle_counts_json,population_unique_topologies,population_topology_entropy_bits,population_triangle_like_count,population_triangle_like_fraction,population_node_counts_json,population_muscle_counts_json,emitter_statistics_json,topology_change_candidates_json,archived_innovations_this_generation,innovation_survival_3gen_fraction,new_all_time_record,evaluations_since_previous_record
40,10,11000,0.15074112099999998,0.015357759000000002,0.009505545,0.00220957,0.003642644,0.198091933,54.38916,8.634467,1863.0039436891675,163,0.8489583,21,3.0496327459430748,63,0.38650306748466257,"{""3"":63,""4"":69,""5"":24,""6"":4,""7"":3}","{""10"":2,""14"":1,""3"":63,""4"":16,""5"":53,""6"":4,""7"":18,""8"":4,""9"":2}",78,4.031996891510905,327,0.327,"{""3"":327,""4"":351,""5"":237,""6"":73,""7"":12}","{""10"":8,""11"":9,""14"":3,""3"":327,""4"":121,""5"":269,""6"":61,""7"":114,""8"":51,""9"":37}","{""Diagonal CMA-ES"":{""attempts"":295,""discoveries"":1,""improvements"":2,""insertions"":3,""insertion_rate"":0.010169491525423728},""Immigrant"":{""attempts"":131,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":313,""discoveries"":1,""improvements"":19,""insertions"":20,""insertion_rate"":0.06389776357827476},""Novelty"":{""attempts"":261,""discoveries"":0,""improvements"":7,""insertions"":7,""insertion_rate"":0.02681992337164751}}","{""Morphology"":209,""Novelty"":41}",5,0.8571428571428571,true,2000
40,11,12000,0.16723750199999998,0.016496381,0.009957906,0.002501646,0.004036829,0.219558363,54.38916,9.2422085,2114.594264149666,168,0.875,22,3.1403454595442875,62,0.36904761904761907,"{""3"":62,""4"":66,""5"":29,""6"":8,""7"":3}","{""10"":2,""14"":1,""3"":62,""4"":14,""5"":52,""6"":5,""7"":23,""8"":5,""9"":4}",85,4.232904755569081,283,0.283,"{""3"":283,""4"":362,""5"":244,""6"":88,""7"":22,""8"":1}","{""10"":9,""11"":18,""12"":3,""14"":2,""3"":283,""4"":110,""5"":282,""6"":56,""7"":133,""8"":70,""9"":34}","{""Diagonal CMA-ES"":{""attempts"":281,""discoveries"":3,""improvements"":4,""insertions"":7,""insertion_rate"":0.02491103202846975},""Immigrant"":{""attempts"":147,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":327,""discoveries"":1,""improvements"":23,""insertions"":24,""insertion_rate"":0.07339449541284404},""Novelty"":{""attempts"":245,""discoveries"":1,""improvements"":5,""insertions"":6,""insertion_rate"":0.024489795918367346}}","{""Morphology"":223,""Novelty"":32}",1,0.875,false,1000
40,12,13000,0.18565137599999998,0.018413874,0.011956137,0.002954008,0.003503729,0.243094262,56.709637,10.218021,2324.9642251729965,169,0.8802083,24,3.187192799335103,63,0.3727810650887574,"{""3"":63,""4"":63,""5"":28,""6"":10,""7"":5}","{""10"":3,""14"":1,""3"":63,""4"":10,""5"":53,""6"":5,""7"":22,""8"":7,""9"":5}",73,4.135189293754293,245,0.245,"{""3"":245,""4"":347,""5"":293,""6"":99,""7"":16}","{""10"":5,""11"":7,""12"":2,""3"":245,""4"":82,""5"":297,""6"":74,""7"":168,""8"":86,""9"":34}","{""Diagonal CMA-ES"":{""attempts"":288,""discoveries"":1,""improvements"":4,""insertions"":5,""insertion_rate"":0.017361111111111112},""Immigrant"":{""attempts"":143,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":305,""discoveries"":0,""improvements"":13,""insertions"":13,""insertion_rate"":0.04262295081967213},""Novelty"":{""attempts"":264,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.015151515151515152}}","{""Morphology"":196,""Novelty"":30}",2,0.8947368421052632,true,2000
40,13,14000,0.202940876,0.0172895,0.011376733,0.00242091,0.003491857,0.265244578,56.709637,10.87557,2524.2820742949843,170,0.8854167,26,3.304829366812891,62,0.36470588235294116,"{""3"":62,""4"":62,""5"":27,""6"":13,""7"":5,""8"":1}","{""10"":3,""11"":2,""3"":62,""4"":10,""5"":52,""6"":6,""7"":20,""8"":7,""9"":8}",80,4.2498199504201,271,0.271,"{""3"":271,""4"":370,""5"":246,""6"":83,""7"":27,""8"":3}","{""10"":14,""11"":13,""12"":3,""14"":2,""3"":271,""4"":107,""5"":287,""6"":67,""7"":132,""8"":71,""9"":33}","{""Diagonal CMA-ES"":{""attempts"":320,""discoveries"":1,""improvements"":3,""insertions"":4,""insertion_rate"":0.0125},""Immigrant"":{""attempts"":158,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":288,""discoveries"":0,""improvements"":16,""insertions"":16,""insertion_rate"":0.05555555555555555},""Novelty"":{""attempts"":234,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.021367521367521368}}","{""Morphology"":186,""Novelty"":29}",4,0.875,false,1000
40,14,15000,0.231962112,0.029021235999999995,0.023509778,0.002318802,0.003192656,0.299130193,56.709637,12.246199,2664.2189283892512,171,0.890625,25,3.1277466435921997,66,0.38596491228070173,"{""3"":66,""4"":62,""5"":26,""6"":11,""7"":5,""8"":1}","{""10"":2,""11"":3,""14"":1,""3"":66,""4"":8,""5"":54,""6"":5,""7"":21,""8"":3,""9"":8}",83,4.3883180572279805,264,0.264,"{""3"":264,""4"":331,""5"":238,""6"":127,""7"":30,""8"":7,""9"":3}","{""10"":10,""11"":25,""12"":5,""13"":1,""14"":4,""16"":1,""3"":264,""4"":103,""5"":245,""6"":84,""7"":114,""8"":72,""9"":72}","{""Diagonal CMA-ES"":{""attempts"":259,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.007722007722007722},""Immigrant"":{""attempts"":146,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":327,""discoveries"":0,""improvements"":16,""insertions"":16,""insertion_rate"":0.04892966360856269},""Novelty"":{""attempts"":268,""discoveries"":1,""improvements"":4,""insertions"":5,""insertion_rate"":0.018656716417910446}}","{""Morphology"":228,""Novelty"":29}",2,0.84,false,2000
40,15,16000,0.262961395,0.030999283000000002,0.024241156,0.002411412,0.004346715,0.334905994,56.709637,13.493332,2904.235320866108,171,0.890625,26,3.1864375953971114,64,0.3742690058479532,"{""3"":64,""4"":61,""5"":26,""6"":14,""7"":5,""8"":1}","{""10"":2,""11"":3,""14"":1,""3"":64,""4"":7,""5"":54,""6"":6,""7"":20,""8"":3,""9"":11}",77,4.0972693533656095,335,0.335,"{""3"":335,""4"":302,""5"":225,""6"":110,""7"":21,""8"":6,""9"":1}","{""10"":11,""11"":27,""12"":1,""13"":1,""14"":2,""15"":1,""16"":1,""19"":1,""3"":335,""4"":111,""5"":214,""6"":63,""7"":127,""8"":55,""9"":50}","{""Diagonal CMA-ES"":{""attempts"":288,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003472222222222222},""Immigrant"":{""attempts"":158,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":310,""discoveries"":0,""improvements"":17,""insertions"":17,""insertion_rate"":0.054838709677419356},""Novelty"":{""attempts"":244,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.01639344262295082}}","{""Morphology"":207,""Novelty"":38}",1,0.8518518518518519,false,3000
40,16,17000,0.290713405,0.02775201,0.021754944,0.002505209,0.003491857,0.36819677,56.709637,14.681707,3033.316639751196,171,0.890625,29,3.4001298312619794,58,0.3391812865497076,"{""3"":58,""4"":62,""5"":24,""6"":19,""7"":7,""8"":1}","{""10"":3,""11"":4,""14"":1,""3"":58,""4"":7,""5"":55,""6"":7,""7"":17,""8"":5,""9"":14}",80,4.29153930799249,240,0.24,"{""3"":240,""4"":366,""5"":217,""6"":134,""7"":34,""8"":7,""9"":2}","{""10"":14,""11"":36,""12"":3,""14"":8,""15"":1,""17"":1,""19"":1,""3"":240,""4"":91,""5"":296,""6"":56,""7"":127,""8"":51,""9"":75}","{""Diagonal CMA-ES"":{""attempts"":297,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003367003367003367},""Immigrant"":{""attempts"":136,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":298,""discoveries"":0,""improvements"":18,""insertions"":18,""insertion_rate"":0.06040268456375839},""Novelty"":{""attempts"":269,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.01486988847583643}}","{""Morphology"":202,""Novelty"":32}",3,0.8709677419354839,false,4000
40,17,18000,0.318832291,0.028118886,0.022133694,0.002531329,0.003453863,0.401280956,56.709637,15.430964,3131.69017457217,173,0.9010417,27,3.394113986933204,59,0.34104046242774566,"{""3"":59,""4"":61,""5"":23,""6"":20,""7"":9,""8"":1}","{""10"":4,""11"":5,""14"":1,""3"":59,""4"":6,""5"":55,""6"":7,""7"":16,""8"":5,""9"":15}",84,4.3549459236178745,248,0.248,"{""3"":248,""4"":342,""5"":244,""6"":111,""7"":47,""8"":7,""9"":1}","{""10"":19,""11"":44,""12"":1,""14"":4,""15"":1,""19"":1,""3"":248,""4"":85,""5"":282,""6"":81,""7"":122,""8"":52,""9"":60}","{""Diagonal CMA-ES"":{""attempts"":294,""discoveries"":2,""improvements"":0,""insertions"":2,""insertion_rate"":0.006802721088435374},""Immigrant"":{""attempts"":149,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":321,""discoveries"":0,""improvements"":14,""insertions"":14,""insertion_rate"":0.04361370716510903},""Novelty"":{""attempts"":236,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.00847457627118644}}","{""Morphology"":212,""Novelty"":22}",2,0.8787878787878788,false,5000
40,18,19000,0.341000416,0.022168124999999997,0.013988799,0.003146351,0.005032975,0.430670256,56.709637,15.434049,3290.5780653581023,174,0.90625,28,3.4056220295138977,55,0.3160919540229885,"{""3"":55,""4"":65,""5"":27,""6"":19,""7"":7,""8"":1}","{""10"":3,""11"":6,""14"":1,""3"":55,""4"":6,""5"":59,""6"":8,""7"":19,""8"":4,""9"":13}",89,4.516941244719814,234,0.234,"{""3"":234,""4"":272,""5"":286,""6"":149,""7"":54,""8"":5}","{""10"":28,""11"":24,""12"":1,""14"":12,""15"":4,""3"":234,""4"":65,""5"":228,""6"":70,""7"":179,""8"":103,""9"":52}","{""Diagonal CMA-ES"":{""attempts"":300,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0033333333333333335},""Immigrant"":{""attempts"":137,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":321,""discoveries"":0,""improvements"":11,""insertions"":11,""insertion_rate"":0.03426791277258567},""Novelty"":{""attempts"":242,""discoveries"":1,""improvements"":3,""insertions"":4,""insertion_rate"":0.01652892561983471}}","{""Morphology"":217,""Novelty"":29}",2,0.8823529411764706,false,6000
40,19,20000,0.360036437,0.019036021,0.012057057,0.002937386,0.004041578,0.456510709,56.709637,16.637486,3429.320342876017,174,0.90625,28,3.3870748283229966,54,0.3103448275862069,"{""3"":54,""4"":70,""5"":25,""6"":17,""7"":7,""8"":1}","{""10"":3,""11"":6,""14"":1,""3"":54,""4"":6,""5"":64,""6"":7,""7"":17,""8"":5,""9"":11}",81,4.378088116615034,211,0.211,"{""3"":211,""4"":362,""5"":259,""6"":121,""7"":42,""8"":5}","{""10"":17,""11"":26,""12"":3,""14"":15,""15"":2,""3"":211,""4"":79,""5"":316,""6"":77,""7"":125,""8"":68,""9"":61}","{""Diagonal CMA-ES"":{""attempts"":287,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.006968641114982578},""Immigrant"":{""attempts"":162,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":310,""discoveries"":0,""improvements"":14,""insertions"":14,""insertion_rate"":0.04516129032258064},""Novelty"":{""attempts"":241,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.02074688796680498}}","{""Morphology"":202,""Novelty"":36}",1,0.8918918918918919,false,7000
40,20,21000,0.37885637,0.018819933,0.012435807,0.002711799,0.003672327,0.481555669,56.709637,17.346817,3507.151422344148,174,0.90625,26,3.2956488011516836,57,0.3275862068965517,"{""3"":57,""4"":66,""5"":27,""6"":16,""7"":8}","{""10"":4,""11"":5,""14"":1,""3"":57,""4"":5,""5"":61,""6"":7,""7"":19,""8"":4,""9"":11}",79,4.235765894263452,254,0.254,"{""3"":254,""4"":373,""5"":228,""6"":107,""7"":36,""8"":2}","{""10"":22,""11"":18,""12"":3,""14"":7,""15"":1,""3"":254,""4"":89,""5"":306,""6"":72,""7"":113,""8"":56,""9"":59}","{""Diagonal CMA-ES"":{""attempts"":330,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0030303030303030303},""Immigrant"":{""attempts"":142,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":287,""discoveries"":0,""improvements"":10,""insertions"":10,""insertion_rate"":0.03484320557491289},""Novelty"":{""attempts"":241,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.012448132780082987}}","{""Morphology"":188,""Novelty"":33}",1,0.8717948717948718,false,8000
40,21,22000,0.398103732,0.019247362,0.012204283,0.002810345,0.004232734,0.506261061,56.709637,17.597416,3554.993166409433,174,0.90625,26,3.2307286786868743,58,0.3333333333333333,"{""3"":58,""4"":66,""5"":26,""6"":16,""7"":8}","{""10"":4,""11"":5,""14"":1,""3"":58,""4"":4,""5"":62,""6"":6,""7"":19,""8"":4,""9"":11}",75,4.218567413427855,236,0.236,"{""3"":236,""4"":334,""5"":226,""6"":157,""7"":42,""8"":5}","{""10"":21,""11"":24,""12"":3,""13"":1,""14"":7,""3"":236,""4"":82,""5"":276,""6"":62,""7"":120,""8"":48,""9"":120}","{""Diagonal CMA-ES"":{""attempts"":317,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":137,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":323,""discoveries"":0,""improvements"":8,""insertions"":8,""insertion_rate"":0.02476780185758514},""Novelty"":{""attempts"":223,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.008968609865470852}}","{""Morphology"":215,""Novelty"":32}",0,0.8780487804878049,false,9000
40,22,23000,0.416223155,0.018119423,0.011279374,0.002879208,0.003960841,0.53001661,56.709637,17.665867,3610.208143673837,174,0.90625,25,3.23301016933,59,0.3390804597701149,"{""3"":59,""4"":63,""5"":27,""6"":17,""7"":8}","{""10"":4,""11"":5,""14"":1,""3"":59,""4"":4,""5"":59,""6"":5,""7"":20,""8"":5,""9"":12}",79,4.214773180243585,277,0.277,"{""3"":277,""4"":337,""5"":238,""6"":114,""7"":33,""8"":1}","{""10"":18,""11"":28,""12"":1,""14"":1,""3"":277,""4"":81,""5"":278,""6"":77,""7"":124,""8"":50,""9"":65}","{""Diagonal CMA-ES"":{""attempts"":297,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":154,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":299,""discoveries"":0,""improvements"":8,""insertions"":8,""insertion_rate"":0.026755852842809364},""Novelty"":{""attempts"":250,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.02}}","{""Morphology"":191,""Novelty"":32}",0,0.8809523809523809,false,10000
40,23,24000,0.436115222,0.019892067,0.013835637,0.002569323,0.003487107,0.555318028,56.709637,17.799704,3668.168018333614,174,0.90625,25,3.236555579419471,59,0.3390804597701149,"{""3"":59,""4"":64,""5"":27,""6"":17,""7"":7}","{""10"":4,""11"":4,""14"":1,""3"":59,""4"":7,""5"":57,""6"":5,""7"":20,""8"":4,""9"":13}",83,4.320423105495883,224,0.224,"{""3"":224,""4"":352,""5"":258,""6"":128,""7"":34,""8"":4}","{""10"":21,""11"":26,""12"":1,""14"":7,""15"":1,""3"":224,""4"":92,""5"":289,""6"":56,""7"":147,""8"":58,""9"":78}","{""Diagonal CMA-ES"":{""attempts"":313,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.009584664536741214},""Immigrant"":{""attempts"":132,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":315,""discoveries"":0,""improvements"":9,""insertions"":9,""insertion_rate"":0.02857142857142857},""Novelty"":{""attempts"":240,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.0125}}","{""Morphology"":217,""Novelty"":26}",0,0.8837209302325582,false,11000
