seed,generation,evaluations,search_wall_seconds,generation_search_seconds,gpu_evaluation_seconds,archive_seconds,offspring_seconds,benchmark_wall_seconds,best_distance_m,median_elite_distance_m,qd_score,archive_cells,archive_coverage,archive_unique_topologies,archive_topology_entropy_bits,archive_triangle_like_count,archive_triangle_like_fraction,archive_node_counts_json,archive_muscle_counts_json,population_unique_topologies,population_topology_entropy_bits,population_triangle_like_count,population_triangle_like_fraction,population_node_counts_json,population_muscle_counts_json,emitter_statistics_json,topology_change_candidates_json,archived_innovations_this_generation,innovation_survival_3gen_fraction,new_all_time_record,evaluations_since_previous_record
42,73,74000,2.6853542399999997,0.037194627,0.029128094,0.003273393,0.00479314,3.169193096,155.12279,31.633694,6318.3204421103,185,0.9635417,44,3.947148695877127,47,0.25405405405405407,"{""10"":7,""11"":4,""12"":8,""13"":3,""3"":47,""4"":66,""5"":12,""6"":11,""7"":9,""8"":13,""9"":5}","{""10"":5,""11"":2,""12"":9,""13"":2,""14"":2,""15"":5,""16"":2,""17"":2,""18"":2,""19"":1,""20"":1,""21"":5,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":47,""4"":65,""5"":7,""6"":9,""7"":1,""8"":3,""9"":5}",99,4.272497231047771,282,0.282,"{""10"":21,""11"":8,""12"":33,""13"":11,""3"":282,""4"":383,""5"":157,""6"":33,""7"":26,""8"":24,""9"":22}","{""10"":21,""11"":9,""12"":14,""13"":3,""14"":1,""15"":13,""16"":8,""17"":12,""18"":7,""19"":2,""20"":3,""21"":24,""22"":5,""24"":13,""25"":5,""29"":3,""3"":282,""4"":316,""5"":139,""6"":82,""7"":14,""8"":11,""9"":13}","{""Diagonal CMA-ES"":{""attempts"":313,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":148,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":290,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.010344827586206896},""Novelty"":{""attempts"":249,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004016064257028112}}","{""Morphology"":210,""Novelty"":35}",2,0.8774193548387097,false,51000
42,74,75000,2.7242395859999995,0.038885346,0.03093873,0.002873272,0.005073344,3.214163367,155.12279,31.633694,6348.780704408884,185,0.9635417,43,3.927637125745036,47,0.25405405405405407,"{""10"":7,""11"":4,""12"":8,""13"":3,""3"":47,""4"":67,""5"":11,""6"":11,""7"":9,""8"":13,""9"":5}","{""10"":5,""11"":2,""12"":9,""13"":2,""14"":2,""15"":5,""16"":2,""17"":2,""18"":2,""19"":1,""20"":1,""21"":5,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":47,""4"":66,""5"":6,""6"":9,""7"":1,""8"":3,""9"":5}",98,4.8108823222015245,202,0.202,"{""10"":31,""11"":2,""12"":19,""13"":33,""3"":202,""4"":337,""5"":178,""6"":91,""7"":34,""8"":64,""9"":9}","{""10"":47,""11"":6,""12"":26,""13"":10,""14"":2,""15"":10,""16"":19,""17"":1,""18"":10,""19"":9,""21"":8,""22"":16,""24"":12,""25"":10,""26"":1,""28"":1,""29"":11,""3"":202,""30"":1,""4"":271,""5"":137,""6"":112,""7"":23,""8"":30,""9"":25}","{""Diagonal CMA-ES"":{""attempts"":293,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":125,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":306,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.00980392156862745},""Novelty"":{""attempts"":276,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0036231884057971015}}","{""Morphology"":207,""Novelty"":31}",0,0.8774193548387097,false,52000
42,75,76000,2.7647610339999993,0.040521448,0.031705727,0.003110733,0.005704988,3.261257723,155.12279,31.633694,6354.027481943369,185,0.9635417,43,3.927637125745036,47,0.25405405405405407,"{""10"":7,""11"":4,""12"":8,""13"":3,""3"":47,""4"":67,""5"":11,""6"":11,""7"":9,""8"":13,""9"":5}","{""10"":5,""11"":2,""12"":9,""13"":2,""14"":2,""15"":5,""16"":2,""17"":2,""18"":2,""19"":1,""20"":1,""21"":5,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":47,""4"":66,""5"":6,""6"":9,""7"":1,""8"":3,""9"":5}",104,4.787165978409045,201,0.201,"{""10"":29,""11"":8,""12"":18,""13"":26,""14"":1,""3"":201,""4"":349,""5"":182,""6"":78,""7"":40,""8"":60,""9"":8}","{""10"":38,""11"":6,""12"":33,""13"":11,""14"":2,""15"":9,""16"":16,""17"":3,""18"":11,""19"":8,""20"":2,""21"":9,""22"":11,""23"":2,""24"":12,""25"":8,""26"":3,""28"":1,""29"":8,""3"":201,""4"":282,""5"":133,""6"":123,""7"":16,""8"":29,""9"":23}","{""Diagonal CMA-ES"":{""attempts"":292,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":155,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":299,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.010033444816053512},""Novelty"":{""attempts"":254,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":203,""Novelty"":36}",0,0.8774193548387097,false,53000
42,76,77000,2.8001533369999994,0.035392303,0.029276507,0.003014561,0.003101235,3.302907109,155.12279,31.633694,6374.385314851999,185,0.9635417,43,3.9184979389834984,47,0.25405405405405407,"{""10"":7,""11"":4,""12"":8,""13"":3,""3"":47,""4"":67,""5"":11,""6"":11,""7"":9,""8"":13,""9"":5}","{""10"":5,""11"":2,""12"":9,""13"":2,""14"":2,""15"":5,""16"":2,""17"":2,""18"":2,""19"":1,""20"":1,""21"":5,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":47,""4"":66,""5"":6,""6"":9,""7"":1,""8"":3,""9"":5}",103,4.89610529366235,203,0.203,"{""10"":33,""11"":4,""12"":21,""13"":31,""14"":3,""3"":203,""4"":317,""5"":197,""6"":83,""7"":40,""8"":59,""9"":9}","{""10"":42,""11"":5,""12"":37,""13"":11,""15"":9,""16"":18,""17"":2,""18"":13,""19"":8,""20"":1,""21"":13,""22"":16,""24"":10,""25"":11,""26"":5,""29"":9,""3"":203,""30"":1,""4"":251,""5"":145,""6"":121,""7"":19,""8"":27,""9"":23}","{""Diagonal CMA-ES"":{""attempts"":315,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":148,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":299,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.010033444816053512},""Novelty"":{""attempts"":238,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004201680672268907}}","{""Morphology"":207,""Novelty"":27}",0,0.8789808917197452,false,54000
42,77,78000,2.8389674449999993,0.038814108,0.032682878,0.001986357,0.004144873,3.347090199,155.12279,32.67933,6457.332290560007,185,0.9635417,43,3.8749568236710856,49,0.2648648648648649,"{""10"":6,""11"":4,""12"":8,""13"":3,""3"":49,""4"":66,""5"":11,""6"":11,""7"":9,""8"":13,""9"":5}","{""10"":5,""11"":2,""12"":9,""13"":2,""14"":2,""15"":4,""16"":2,""17"":2,""18"":2,""19"":1,""20"":1,""21"":5,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":49,""4"":65,""5"":6,""6"":9,""7"":1,""8"":3,""9"":5}",107,4.764895113224819,222,0.222,"{""10"":33,""11"":3,""12"":22,""13"":29,""3"":222,""4"":340,""5"":160,""6"":71,""7"":47,""8"":61,""9"":12}","{""10"":29,""11"":8,""12"":44,""13"":9,""14"":2,""15"":10,""16"":17,""17"":4,""18"":8,""19"":8,""21"":14,""22"":15,""24"":13,""25"":10,""26"":1,""28"":2,""29"":7,""3"":222,""34"":1,""4"":268,""5"":133,""6"":104,""7"":24,""8"":23,""9"":24}","{""Diagonal CMA-ES"":{""attempts"":299,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":148,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":314,""discoveries"":0,""improvements"":7,""insertions"":7,""insertion_rate"":0.022292993630573247},""Novelty"":{""attempts"":239,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":214,""Novelty"":28}",0,0.8789808917197452,false,55000
42,78,79000,2.875769074999999,0.03680163,0.031061022,0.00183557,0.003905038,3.390514603,155.12279,32.67933,6460.455364137888,185,0.9635417,43,3.874956823671085,49,0.2648648648648649,"{""10"":6,""11"":4,""12"":8,""13"":3,""3"":49,""4"":66,""5"":11,""6"":11,""7"":9,""8"":13,""9"":5}","{""10"":5,""11"":2,""12"":9,""13"":2,""14"":2,""15"":4,""16"":2,""17"":2,""18"":2,""19"":1,""20"":1,""21"":5,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":49,""4"":65,""5"":6,""6"":9,""7"":1,""8"":3,""9"":5}",103,4.487813278154296,253,0.253,"{""10"":26,""11"":3,""12"":13,""13"":23,""3"":253,""4"":375,""5"":162,""6"":53,""7"":41,""8"":44,""9"":7}","{""10"":25,""11"":8,""12"":33,""13"":10,""14"":1,""15"":7,""16"":11,""17"":2,""18"":11,""19"":7,""21"":9,""22"":10,""24"":6,""25"":9,""26"":1,""29"":7,""3"":253,""4"":298,""5"":144,""6"":91,""7"":19,""8"":21,""9"":17}","{""Diagonal CMA-ES"":{""attempts"":279,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":171,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":317,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.00946372239747634},""Novelty"":{""attempts"":233,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":213,""Novelty"":23}",0,0.8789808917197452,false,56000
42,79,80000,2.913429123999999,0.037660049,0.030218037,0.00315585,0.004286162,3.434783179,155.12279,34.308533,6615.621494501829,185,0.9635417,42,3.8159456098237676,53,0.2864864864864865,"{""10"":6,""11"":4,""12"":8,""13"":3,""3"":53,""4"":64,""5"":10,""6"":11,""7"":8,""8"":13,""9"":5}","{""10"":5,""11"":2,""12"":8,""13"":2,""14"":2,""15"":4,""16"":2,""17"":2,""18"":2,""19"":1,""20"":1,""21"":5,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":53,""4"":63,""5"":6,""6"":8,""7"":1,""8"":3,""9"":5}",103,4.770480596838756,222,0.222,"{""10"":33,""11"":1,""12"":20,""13"":23,""14"":1,""3"":222,""4"":322,""5"":175,""6"":65,""7"":64,""8"":61,""9"":13}","{""10"":32,""11"":10,""12"":57,""13"":16,""15"":13,""16"":12,""17"":3,""18"":7,""19"":7,""21"":16,""22"":11,""23"":3,""24"":9,""25"":9,""29"":7,""3"":222,""4"":256,""5"":140,""6"":107,""7"":19,""8"":21,""9"":23}","{""Diagonal CMA-ES"":{""attempts"":273,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003663003663003663},""Immigrant"":{""attempts"":136,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":325,""discoveries"":0,""improvements"":9,""insertions"":9,""insertion_rate"":0.027692307692307693},""Novelty"":{""attempts"":266,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.007518796992481203}}","{""Morphology"":215,""Novelty"":32}",0,0.8789808917197452,false,57000
42,80,81000,2.953381854999999,0.039952731000000005,0.032377741,0.002799659,0.004775331,3.481415674,155.12279,34.308533,6624.120202749968,185,0.9635417,42,3.8072448505024874,53,0.2864864864864865,"{""10"":6,""11"":4,""12"":8,""13"":3,""3"":53,""4"":64,""5"":10,""6"":12,""7"":8,""8"":12,""9"":5}","{""10"":6,""11"":2,""12"":8,""13"":2,""14"":1,""15"":4,""16"":2,""17"":2,""18"":2,""19"":1,""20"":1,""21"":5,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":53,""4"":63,""5"":6,""6"":8,""7"":1,""8"":3,""9"":5}",81,4.020956906559304,238,0.238,"{""10"":6,""12"":19,""13"":90,""14"":13,""3"":238,""4"":413,""5"":164,""6"":18,""7"":11,""8"":10,""9"":18}","{""10"":12,""11"":12,""12"":10,""13"":1,""15"":2,""16"":1,""17"":8,""18"":1,""21"":12,""22"":6,""24"":9,""25"":81,""26"":9,""27"":1,""28"":3,""29"":2,""3"":238,""4"":353,""5"":134,""6"":83,""7"":8,""8"":7,""9"":7}","{""Diagonal CMA-ES"":{""attempts"":295,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":153,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":289,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.01384083044982699},""Novelty"":{""attempts"":263,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0038022813688212928}}","{""Morphology"":202,""Novelty"":37}",0,0.8789808917197452,false,58000
42,81,82000,2.994906574999999,0.04152472,0.033682586,0.003090549,0.004751585,3.529348265,155.12279,34.45112,6657.25290748477,185,0.9635417,42,3.784566076763981,53,0.2864864864864865,"{""10"":6,""11"":4,""12"":8,""13"":3,""3"":53,""4"":65,""5"":9,""6"":12,""7"":8,""8"":12,""9"":5}","{""10"":6,""11"":2,""12"":8,""13"":2,""14"":1,""15"":4,""16"":2,""17"":2,""18"":2,""19"":1,""20"":1,""21"":5,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":53,""4"":64,""5"":6,""6"":7,""7"":1,""8"":3,""9"":5}",93,4.137518839352153,287,0.287,"{""10"":16,""11"":1,""12"":24,""13"":18,""3"":287,""4"":393,""5"":156,""6"":39,""7"":19,""8"":32,""9"":15}","{""10"":29,""11"":12,""12"":13,""13"":9,""14"":2,""15"":5,""16"":7,""17"":5,""18"":4,""19"":3,""21"":17,""22"":6,""23"":1,""24"":12,""25"":4,""26"":3,""28"":1,""29"":1,""3"":287,""30"":1,""4"":320,""5"":146,""6"":80,""7"":13,""8"":6,""9"":13}","{""Diagonal CMA-ES"":{""attempts"":313,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":158,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":291,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.01718213058419244},""Novelty"":{""attempts"":238,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":190,""Novelty"":28}",0,0.8789808917197452,false,59000
42,82,83000,3.033295628999999,0.038389054000000006,0.031592934,0.00275098,0.00404514,3.5737569430000002,155.12279,34.45112,6665.944448202848,185,0.9635417,42,3.792965101509467,53,0.2864864864864865,"{""10"":5,""11"":4,""12"":8,""13"":3,""3"":53,""4"":66,""5"":9,""6"":12,""7"":8,""8"":12,""9"":5}","{""10"":6,""11"":2,""12"":8,""13"":2,""14"":1,""15"":4,""16"":2,""17"":2,""18"":1,""19"":1,""20"":1,""21"":5,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":53,""4"":64,""5"":7,""6"":7,""7"":1,""8"":3,""9"":5}",107,4.273771617867026,264,0.264,"{""10"":12,""11"":3,""12"":20,""13"":15,""3"":264,""4"":366,""5"":229,""6"":41,""7"":13,""8"":20,""9"":17}","{""10"":23,""11"":9,""12"":7,""13"":4,""14"":2,""15"":4,""16"":4,""17"":5,""18"":5,""19"":3,""21"":14,""22"":7,""23"":1,""24"":10,""25"":3,""26"":1,""29"":2,""3"":264,""4"":309,""5"":198,""6"":87,""7"":19,""8"":9,""9"":10}","{""Diagonal CMA-ES"":{""attempts"":281,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":133,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":324,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.012345679012345678},""Novelty"":{""attempts"":262,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003816793893129771}}","{""Morphology"":223,""Novelty"":32}",1,0.8789808917197452,false,60000
42,83,84000,3.072945596999999,0.039649967999999994,0.033170859,0.002773538,0.003705571,3.619337488,155.12279,34.51252,6700.639533132315,185,0.9635417,41,3.7527451791340067,53,0.2864864864864865,"{""10"":4,""11"":4,""12"":8,""13"":3,""3"":53,""4"":67,""5"":10,""6"":11,""7"":8,""8"":12,""9"":5}","{""10"":6,""11"":2,""12"":8,""13"":2,""14"":1,""15"":4,""16"":2,""17"":2,""18"":1,""19"":1,""20"":1,""21"":4,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":53,""4"":65,""5"":8,""6"":6,""7"":1,""8"":3,""9"":5}",86,4.184517189214022,267,0.267,"{""10"":9,""12"":28,""13"":25,""14"":1,""3"":267,""4"":407,""5"":163,""6"":39,""7"":23,""8"":22,""9"":16}","{""10"":26,""11"":11,""12"":17,""13"":8,""15"":5,""16"":6,""17"":6,""19"":2,""21"":24,""22"":9,""23"":1,""24"":7,""25"":12,""26"":2,""29"":3,""3"":267,""30"":1,""4"":319,""5"":171,""6"":77,""7"":11,""8"":8,""9"":7}","{""Diagonal CMA-ES"":{""attempts"":295,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":142,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":309,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.012944983818770227},""Novelty"":{""attempts"":254,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":206,""Novelty"":37}",0,0.8789808917197452,false,61000
42,84,85000,3.1161645979999992,0.043219001,0.035633324,0.003181971,0.004403706,3.668476379,155.12279,34.75323,6729.811605781317,185,0.9635417,41,3.751482041938382,54,0.2918918918918919,"{""10"":4,""11"":4,""12"":8,""13"":3,""3"":54,""4"":66,""5"":10,""6"":11,""7"":8,""8"":12,""9"":5}","{""10"":6,""11"":2,""12"":8,""13"":2,""14"":1,""15"":4,""16"":2,""17"":2,""18"":1,""19"":1,""20"":1,""21"":4,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":54,""4"":64,""5"":8,""6"":6,""7"":1,""8"":3,""9"":5}",89,4.215420683609272,294,0.294,"{""10"":14,""11"":4,""12"":29,""13"":14,""3"":294,""4"":361,""5"":166,""6"":45,""7"":21,""8"":31,""9"":21}","{""10"":27,""11"":14,""12"":21,""13"":9,""15"":9,""16"":8,""17"":5,""18"":2,""19"":4,""20"":1,""21"":24,""22"":5,""23"":1,""24"":6,""25"":6,""29"":2,""3"":294,""34"":1,""4"":295,""5"":152,""6"":82,""7"":11,""8"":10,""9"":11}","{""Diagonal CMA-ES"":{""attempts"":306,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":146,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":291,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.010309278350515464},""Novelty"":{""attempts"":257,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.007782101167315175}}","{""Morphology"":186,""Novelty"":35}",0,0.8789808917197452,false,62000
42,85,86000,3.154893219999999,0.038728622000000004,0.031226057,0.00294926,0.004553305,3.715214544,155.12279,35.298424,6799.307676643133,185,0.9635417,40,3.669627199662475,55,0.2972972972972973,"{""10"":3,""11"":4,""12"":8,""13"":3,""3"":55,""4"":68,""5"":10,""6"":11,""7"":6,""8"":12,""9"":5}","{""10"":6,""11"":2,""12"":6,""13"":2,""14"":1,""15"":4,""16"":2,""17"":2,""18"":1,""19"":1,""20"":1,""21"":3,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":55,""4"":66,""5"":8,""6"":6,""7"":1,""8"":3,""9"":5}",96,4.59758328539715,248,0.248,"{""10"":21,""11"":1,""12"":15,""13"":29,""3"":248,""4"":336,""5"":180,""6"":63,""7"":41,""8"":55,""9"":11}","{""10"":31,""11"":8,""12"":33,""13"":9,""14"":2,""15"":13,""16"":14,""17"":1,""18"":4,""19"":7,""20"":1,""21"":6,""22"":9,""23"":1,""24"":9,""25"":15,""26"":1,""29"":6,""3"":248,""30"":1,""4"":263,""5"":154,""6"":102,""7"":17,""8"":22,""9"":23}","{""Diagonal CMA-ES"":{""attempts"":296,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":168,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":299,""discoveries"":0,""improvements"":7,""insertions"":7,""insertion_rate"":0.023411371237458192},""Novelty"":{""attempts"":237,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004219409282700422}}","{""Morphology"":193,""Novelty"":29}",0,0.879746835443038,false,63000
42,86,87000,3.192182830999999,0.037289611,0.029849973,0.00288752,0.004552118,3.757081206,155.12279,35.939236,6880.41826531291,185,0.9635417,40,3.6792866623188836,55,0.2972972972972973,"{""10"":3,""11"":4,""12"":8,""13"":3,""3"":55,""4"":67,""5"":11,""6"":10,""7"":7,""8"":12,""9"":5}","{""10"":5,""11"":2,""12"":7,""13"":2,""14"":1,""15"":4,""16"":2,""17"":2,""18"":1,""19"":1,""20"":1,""21"":3,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":55,""4"":65,""5"":9,""6"":6,""7"":1,""8"":3,""9"":5}",98,4.519853852187338,288,0.288,"{""10"":13,""11"":1,""12"":15,""13"":24,""14"":2,""3"":288,""4"":309,""5"":186,""6"":54,""7"":51,""8"":50,""9"":7}","{""10"":29,""11"":10,""12"":38,""13"":12,""14"":1,""15"":15,""16"":11,""17"":1,""19"":5,""21"":4,""22"":6,""23"":3,""24"":9,""25"":13,""26"":2,""29"":5,""3"":288,""4"":231,""5"":164,""6"":101,""7"":19,""8"":17,""9"":16}","{""Diagonal CMA-ES"":{""attempts"":291,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":150,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":314,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.01592356687898089},""Novelty"":{""attempts"":245,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.00816326530612245}}","{""Morphology"":230,""Novelty"":40}",0,0.879746835443038,false,64000
42,87,88000,3.234849735999999,0.042666905000000005,0.035911153,0.002840028,0.003915724,3.805720243,155.12279,35.939236,6969.640419140458,185,0.9635417,39,3.613911135834876,56,0.3027027027027027,"{""10"":3,""11"":4,""12"":8,""13"":3,""3"":56,""4"":66,""5"":11,""6"":11,""7"":6,""8"":13,""9"":4}","{""10"":6,""11"":2,""12"":6,""13"":2,""14"":1,""15"":4,""16"":2,""17"":1,""18"":1,""19"":1,""20"":1,""21"":3,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":56,""4"":65,""5"":9,""6"":5,""7"":1,""8"":3,""9"":6}",93,4.355584764090477,291,0.291,"{""10"":11,""12"":13,""13"":26,""3"":291,""4"":258,""5"":155,""6"":43,""7"":156,""8"":43,""9"":4}","{""10"":23,""11"":8,""12"":143,""13"":12,""14"":3,""15"":11,""16"":9,""17"":1,""18"":1,""19"":4,""21"":6,""22"":10,""24"":4,""25"":13,""26"":2,""29"":3,""3"":291,""34"":1,""4"":191,""5"":140,""6"":81,""7"":18,""8"":11,""9"":14}","{""Diagonal CMA-ES"":{""attempts"":276,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0036231884057971015},""Immigrant"":{""attempts"":145,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":310,""discoveries"":0,""improvements"":10,""insertions"":10,""insertion_rate"":0.03225806451612903},""Novelty"":{""attempts"":269,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":205,""Novelty"":30}",0,0.879746835443038,false,65000
42,88,89000,3.273621100999999,0.038771365,0.030454311,0.003872981,0.004444073,3.850838927,155.12279,35.939236,6980.478938236833,185,0.9635417,39,3.603936380407538,56,0.3027027027027027,"{""10"":3,""11"":4,""12"":8,""13"":3,""3"":56,""4"":66,""5"":11,""6"":11,""7"":6,""8"":13,""9"":4}","{""10"":6,""11"":2,""12"":6,""13"":2,""14"":1,""15"":4,""16"":2,""17"":1,""18"":1,""19"":1,""20"":1,""21"":3,""22"":1,""23"":2,""24"":4,""25"":2,""29"":1,""3"":56,""4"":65,""5"":9,""6"":5,""7"":1,""8"":3,""9"":6}",79,3.8940923805921783,346,0.346,"{""10"":15,""11"":1,""12"":24,""13"":19,""3"":346,""4"":360,""5"":129,""6"":40,""7"":22,""8"":31,""9"":13}","{""10"":24,""11"":12,""12"":20,""13"":7,""15"":11,""16"":5,""17"":1,""19"":3,""21"":16,""22"":5,""23"":1,""24"":8,""25"":9,""26"":2,""29"":3,""3"":346,""4"":304,""5"":118,""6"":69,""7"":12,""8"":8,""9"":16}","{""Diagonal CMA-ES"":{""attempts"":319,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":145,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":281,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.010676156583629894},""Novelty"":{""attempts"":255,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":175,""Novelty"":23}",0,0.879746835443038,false,66000
