seed,generation,evaluations,search_wall_seconds,generation_search_seconds,gpu_evaluation_seconds,archive_seconds,offspring_seconds,benchmark_wall_seconds,best_distance_m,median_elite_distance_m,qd_score,archive_cells,archive_coverage,archive_unique_topologies,archive_topology_entropy_bits,archive_triangle_like_count,archive_triangle_like_fraction,archive_node_counts_json,archive_muscle_counts_json,population_unique_topologies,population_topology_entropy_bits,population_triangle_like_count,population_triangle_like_fraction,population_node_counts_json,population_muscle_counts_json,emitter_statistics_json,topology_change_candidates_json,archived_innovations_this_generation,innovation_survival_3gen_fraction,new_all_time_record,evaluations_since_previous_record
41,89,90000,3.1304110499999984,0.044261453,0.033963977,0.003356505,0.006940971,3.83203087,80.06086,30.556587,6320.013151988387,184,0.9583333,65,5.248118700792103,8,0.043478260869565216,"{""10"":20,""11"":6,""12"":7,""13"":2,""3"":8,""4"":19,""5"":9,""6"":18,""7"":18,""8"":40,""9"":37}","{""10"":4,""11"":14,""12"":9,""13"":34,""14"":33,""15"":10,""16"":18,""17"":6,""18"":5,""19"":2,""20"":5,""21"":4,""22"":1,""24"":1,""3"":8,""4"":8,""5"":12,""6"":2,""7"":3,""8"":3,""9"":2}",179,6.1086340784639,65,0.065,"{""10"":97,""11"":52,""12"":32,""13"":15,""14"":1,""3"":65,""4"":98,""5"":102,""6"":113,""7"":112,""8"":142,""9"":171}","{""10"":12,""11"":61,""12"":89,""13"":114,""14"":124,""15"":113,""16"":65,""17"":35,""18"":30,""19"":9,""20"":30,""21"":25,""22"":8,""23"":3,""24"":7,""26"":1,""3"":65,""33"":1,""4"":41,""5"":82,""6"":45,""7"":20,""8"":15,""9"":5}","{""Diagonal CMA-ES"":{""attempts"":294,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003401360544217687},""Immigrant"":{""attempts"":123,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":320,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.009375},""Novelty"":{""attempts"":263,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":217,""Novelty"":31}",1,0.9130434782608695,false,10000
41,90,91000,3.1699648469999984,0.039553796999999995,0.029282443,0.003240148,0.007031206,3.88141672,80.06086,30.556587,6327.121466502547,184,0.9583333,66,5.273607591748044,8,0.043478260869565216,"{""10"":21,""11"":6,""12"":7,""13"":2,""3"":8,""4"":19,""5"":9,""6"":18,""7"":18,""8"":40,""9"":36}","{""10"":4,""11"":14,""12"":9,""13"":34,""14"":32,""15"":11,""16"":18,""17"":6,""18"":5,""19"":2,""20"":5,""21"":4,""22"":1,""24"":1,""3"":8,""4"":8,""5"":12,""6"":2,""7"":3,""8"":3,""9"":2}",179,6.0164193468751055,48,0.048,"{""10"":128,""11"":52,""12"":58,""13"":16,""3"":48,""4"":111,""5"":103,""6"":83,""7"":67,""8"":117,""9"":217}","{""10"":15,""11"":68,""12"":41,""13"":97,""14"":175,""15"":66,""16"":79,""17"":36,""18"":38,""19"":48,""20"":28,""21"":27,""22"":5,""23"":5,""24"":4,""3"":48,""4"":66,""5"":71,""6"":38,""7"":29,""8"":11,""9"":5}","{""Diagonal CMA-ES"":{""attempts"":299,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":139,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":315,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.006349206349206349},""Novelty"":{""attempts"":247,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":207,""Novelty"":26}",1,0.9141104294478528,false,11000
41,91,92000,3.214035144999998,0.044070298,0.033181545,0.004369274,0.006519479,3.934769348,80.06086,30.556587,6330.47453199327,184,0.9583333,68,5.305673540280054,8,0.043478260869565216,"{""10"":23,""11"":6,""12"":7,""13"":2,""3"":8,""4"":19,""5"":9,""6"":17,""7"":18,""8"":40,""9"":35}","{""10"":4,""11"":13,""12"":8,""13"":34,""14"":31,""15"":11,""16"":19,""17"":6,""18"":6,""19"":2,""20"":5,""21"":5,""22"":1,""24"":1,""3"":8,""4"":8,""5"":12,""6"":2,""7"":3,""8"":3,""9"":2}",173,6.024116608089342,68,0.068,"{""10"":136,""11"":52,""12"":23,""13"":8,""14"":1,""3"":68,""4"":112,""5"":106,""6"":73,""7"":69,""8"":138,""9"":214}","{""10"":8,""11"":66,""12"":29,""13"":112,""14"":167,""15"":89,""16"":90,""17"":45,""18"":35,""19"":8,""20"":28,""21"":14,""22"":4,""23"":3,""24"":5,""27"":1,""3"":68,""4"":65,""5"":83,""6"":43,""7"":19,""8"":12,""9"":6}","{""Diagonal CMA-ES"":{""attempts"":263,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":150,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":330,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.006060606060606061},""Novelty"":{""attempts"":257,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0038910505836575876}}","{""Morphology"":214,""Novelty"":28}",2,0.9141104294478528,false,12000
41,92,93000,3.256225941999998,0.042190797,0.031577499,0.003858734,0.006754564,3.986130869,80.06086,30.556587,6343.474257335067,184,0.9583333,68,5.304360633105129,8,0.043478260869565216,"{""10"":23,""11"":6,""12"":7,""13"":2,""3"":8,""4"":20,""5"":9,""6"":17,""7"":17,""8"":40,""9"":35}","{""10"":4,""11"":13,""12"":8,""13"":34,""14"":30,""15"":11,""16"":19,""17"":6,""18"":6,""19"":2,""20"":5,""21"":5,""22"":1,""24"":1,""3"":8,""4"":9,""5"":12,""6"":2,""7"":3,""8"":3,""9"":2}",182,5.64357677437786,93,0.093,"{""10"":139,""11"":43,""12"":18,""13"":4,""3"":93,""4"":103,""5"":87,""6"":58,""7"":47,""8"":180,""9"":228}","{""10"":7,""11"":46,""12"":24,""13"":158,""14"":149,""15"":96,""16"":90,""17"":50,""18"":31,""19"":10,""20"":20,""21"":16,""22"":4,""23"":2,""24"":4,""25"":1,""26"":1,""27"":1,""3"":93,""4"":68,""5"":59,""6"":29,""7"":22,""8"":17,""9"":2}","{""Diagonal CMA-ES"":{""attempts"":316,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":133,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":300,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.006666666666666667},""Novelty"":{""attempts"":251,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":197,""Novelty"":36}",0,0.9146341463414634,false,13000
41,93,94000,3.299291779999998,0.043065838,0.033563856,0.003121418,0.006380564,4.038336562,80.06086,30.783365,6405.2510546296835,184,0.9583333,69,5.2997368094850374,7,0.03804347826086957,"{""10"":23,""11"":6,""12"":7,""13"":2,""3"":7,""4"":20,""5"":9,""6"":15,""7"":18,""8"":42,""9"":35}","{""10"":4,""11"":12,""12"":9,""13"":36,""14"":30,""15"":11,""16"":19,""17"":6,""18"":5,""19"":2,""20"":4,""21"":5,""22"":2,""23"":1,""24"":1,""3"":7,""4"":9,""5"":12,""6"":2,""7"":3,""8"":3,""9"":1}",191,6.087066856756548,66,0.066,"{""10"":137,""11"":47,""12"":19,""13"":12,""14"":1,""3"":66,""4"":132,""5"":111,""6"":59,""7"":70,""8"":134,""9"":212}","{""10"":13,""11"":48,""12"":21,""13"":113,""14"":169,""15"":75,""16"":105,""17"":31,""18"":33,""19"":14,""20"":20,""21"":22,""22"":11,""23"":2,""24"":4,""3"":66,""30"":2,""4"":86,""5"":82,""6"":39,""7"":24,""8"":17,""9"":3}","{""Diagonal CMA-ES"":{""attempts"":290,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0034482758620689655},""Immigrant"":{""attempts"":150,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":311,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.01607717041800643},""Novelty"":{""attempts"":249,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004016064257028112}}","{""Morphology"":212,""Novelty"":30}",2,0.9151515151515152,false,14000
41,94,95000,3.342692437999998,0.043400658,0.032888281,0.003750689,0.006761688,4.091342497,80.06086,30.783365,6432.22191606462,184,0.9583333,69,5.313483141077321,8,0.043478260869565216,"{""10"":25,""11"":6,""12"":6,""13"":2,""3"":8,""4"":19,""5"":8,""6"":15,""7"":18,""8"":42,""9"":35}","{""10"":4,""11"":12,""12"":9,""13"":36,""14"":30,""15"":11,""16"":21,""17"":6,""18"":4,""19"":2,""20"":4,""21"":5,""22"":2,""23"":1,""24"":1,""3"":8,""4"":8,""5"":12,""6"":2,""7"":2,""8"":3,""9"":1}",180,6.0947031748616896,74,0.074,"{""10"":135,""11"":42,""12"":23,""13"":12,""3"":74,""4"":143,""5"":109,""6"":61,""7"":83,""8"":125,""9"":193}","{""10"":19,""11"":48,""12"":30,""13"":103,""14"":149,""15"":91,""16"":86,""17"":37,""18"":29,""19"":5,""20"":25,""21"":22,""22"":15,""23"":2,""24"":3,""25"":1,""3"":74,""4"":99,""5"":83,""6"":40,""7"":24,""8"":9,""9"":6}","{""Diagonal CMA-ES"":{""attempts"":276,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":179,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":309,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.016181229773462782},""Novelty"":{""attempts"":236,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.00423728813559322}}","{""Morphology"":209,""Novelty"":30}",1,0.9161676646706587,false,15000
41,95,96000,3.380633876999998,0.037941439,0.027875489,0.003103608,0.006962342,4.138738428,80.06086,30.783365,6438.764263495803,184,0.9583333,67,5.250724274702803,8,0.043478260869565216,"{""10"":25,""11"":5,""12"":6,""13"":2,""3"":8,""4"":19,""5"":7,""6"":15,""7"":18,""8"":43,""9"":36}","{""10"":4,""11"":12,""12"":9,""13"":37,""14"":31,""15"":11,""16"":22,""17"":6,""18"":4,""19"":2,""20"":4,""21"":4,""22"":2,""23"":1,""3"":8,""4"":8,""5"":12,""6"":2,""7"":2,""8"":2,""9"":1}",189,6.124126127628727,56,0.056,"{""10"":135,""11"":54,""12"":23,""13"":10,""3"":56,""4"":115,""5"":91,""6"":58,""7"":94,""8"":131,""9"":233}","{""10"":10,""11"":43,""12"":38,""13"":108,""14"":189,""15"":82,""16"":110,""17"":46,""18"":30,""19"":10,""20"":25,""21"":17,""22"":13,""23"":5,""24"":6,""3"":56,""4"":67,""5"":74,""6"":34,""7"":16,""8"":17,""9"":4}","{""Diagonal CMA-ES"":{""attempts"":319,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003134796238244514},""Immigrant"":{""attempts"":132,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":307,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.013029315960912053},""Novelty"":{""attempts"":242,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":199,""Novelty"":19}",0,0.9161676646706587,false,16000
41,96,97000,3.424939258999998,0.044305382,0.033549608,0.004005959,0.006749815,4.194326746,80.06086,30.783365,6445.1165722459555,184,0.9583333,67,5.222888842790681,8,0.043478260869565216,"{""10"":26,""11"":5,""12"":6,""13"":2,""3"":8,""4"":19,""5"":7,""6"":16,""7"":18,""8"":43,""9"":34}","{""10"":4,""11"":13,""12"":9,""13"":38,""14"":30,""15"":10,""16"":22,""17"":5,""18"":5,""19"":2,""20"":4,""21"":4,""22"":2,""23"":1,""3"":8,""4"":8,""5"":12,""6"":2,""7"":2,""8"":2,""9"":1}",191,6.032342292082886,57,0.057,"{""10"":149,""11"":50,""12"":11,""13"":9,""14"":1,""3"":57,""4"":117,""5"":85,""6"":41,""7"":90,""8"":130,""9"":260}","{""10"":10,""11"":38,""12"":21,""13"":111,""14"":198,""15"":100,""16"":118,""17"":50,""18"":22,""19"":11,""20"":20,""21"":21,""22"":9,""23"":5,""27"":1,""3"":57,""4"":79,""5"":64,""6"":35,""7"":15,""8"":11,""9"":4}","{""Diagonal CMA-ES"":{""attempts"":321,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":126,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":289,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.010380622837370242},""Novelty"":{""attempts"":264,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":206,""Novelty"":35}",1,0.9171597633136095,false,17000
41,97,98000,3.466934150999998,0.041994892,0.032051233,0.003196218,0.006747441,4.245628903,80.06086,30.783365,6463.563421174884,184,0.9583333,66,5.224782949016747,7,0.03804347826086957,"{""10"":26,""11"":5,""12"":6,""13"":2,""3"":7,""4"":19,""5"":6,""6"":16,""7"":19,""8"":43,""9"":35}","{""10"":4,""11"":13,""12"":9,""13"":38,""14"":31,""15"":10,""16"":23,""17"":5,""18"":5,""19"":2,""20"":4,""21"":4,""22"":2,""23"":1,""3"":7,""4"":8,""5"":12,""6"":2,""7"":2,""8"":1,""9"":1}",189,5.982092457301145,54,0.054,"{""10"":149,""11"":48,""12"":20,""13"":4,""14"":2,""3"":54,""4"":124,""5"":88,""6"":42,""7"":56,""8"":138,""9"":275}","{""10"":5,""11"":37,""12"":20,""13"":120,""14"":208,""15"":101,""16"":93,""17"":43,""18"":33,""19"":10,""20"":21,""21"":20,""22"":9,""23"":6,""24"":2,""3"":54,""4"":82,""5"":70,""6"":36,""7"":16,""8"":10,""9"":4}","{""Diagonal CMA-ES"":{""attempts"":295,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003389830508474576},""Immigrant"":{""attempts"":136,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":316,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.006329113924050633},""Novelty"":{""attempts"":253,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.007905138339920948}}","{""Morphology"":220,""Novelty"":35}",0,0.9176470588235294,false,18000
41,98,99000,3.510420294999998,0.043486144000000004,0.032882344,0.003227089,0.007376711,4.298101739,80.06086,30.783365,6465.607828065753,184,0.9583333,67,5.231636888847403,7,0.03804347826086957,"{""10"":25,""11"":5,""12"":6,""13"":2,""3"":7,""4"":19,""5"":6,""6"":16,""7"":18,""8"":43,""9"":37}","{""10"":4,""11"":13,""12"":9,""13"":38,""14"":31,""15"":10,""16"":24,""17"":5,""18"":5,""19"":2,""20"":4,""21"":3,""22"":2,""23"":1,""3"":7,""4"":8,""5"":12,""6"":2,""7"":2,""8"":1,""9"":1}",189,5.87659752090071,68,0.068,"{""10"":148,""11"":48,""12"":15,""13"":10,""3"":68,""4"":139,""5"":104,""6"":29,""7"":36,""8"":155,""9"":248}","{""10"":8,""11"":22,""12"":19,""13"":139,""14"":157,""15"":113,""16"":96,""17"":43,""18"":26,""19"":6,""20"":19,""21"":25,""22"":8,""23"":4,""3"":68,""4"":103,""5"":69,""6"":40,""7"":22,""8"":11,""9"":2}","{""Diagonal CMA-ES"":{""attempts"":300,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":160,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":308,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.00974025974025974},""Novelty"":{""attempts"":232,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":217,""Novelty"":30}",1,0.9176470588235294,false,19000
41,99,100000,3.5529613459999982,0.042541050999999996,0.032659131,0.003294765,0.006587155,4.351457928,80.06086,33.600353,6580.186618372798,184,0.9583333,66,5.184176147184435,7,0.03804347826086957,"{""10"":26,""11"":5,""12"":6,""13"":2,""3"":7,""4"":17,""5"":5,""6"":15,""7"":18,""8"":46,""9"":37}","{""10"":4,""11"":12,""12"":9,""13"":40,""14"":31,""15"":11,""16"":25,""17"":5,""18"":5,""19"":2,""20"":4,""21"":3,""22"":2,""23"":1,""3"":7,""4"":7,""5"":11,""6"":1,""7"":2,""8"":1,""9"":1}",191,6.0454452975981186,62,0.062,"{""10"":145,""11"":52,""12"":19,""13"":8,""14"":1,""3"":62,""4"":112,""5"":96,""6"":59,""7"":70,""8"":166,""9"":210}","{""10"":5,""11"":47,""12"":37,""13"":144,""14"":160,""15"":91,""16"":102,""17"":34,""18"":36,""19"":13,""20"":23,""21"":13,""22"":9,""23"":3,""24"":2,""27"":2,""3"":62,""4"":68,""5"":78,""6"":35,""7"":19,""8"":10,""9"":7}","{""Diagonal CMA-ES"":{""attempts"":312,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003205128205128205},""Immigrant"":{""attempts"":139,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":314,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.012738853503184714},""Novelty"":{""attempts"":235,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":207,""Novelty"":33}",1,0.9181286549707602,false,20000
41,100,101000,3.5969129129999984,0.043951567,0.033592351,0.003219965,0.007139251,4.404132606,80.06086,33.600353,6580.308217570186,184,0.9583333,65,5.166539666217932,7,0.03804347826086957,"{""10"":26,""11"":5,""12"":6,""13"":1,""3"":7,""4"":17,""5"":5,""6"":15,""7"":18,""8"":46,""9"":38}","{""10"":4,""11"":12,""12"":9,""13"":40,""14"":31,""15"":11,""16"":25,""17"":6,""18"":5,""19"":2,""20"":4,""21"":2,""22"":2,""23"":1,""3"":7,""4"":7,""5"":11,""6"":1,""7"":2,""8"":1,""9"":1}",182,5.846818114870836,64,0.064,"{""10"":162,""11"":40,""12"":24,""13"":13,""14"":1,""3"":64,""4"":115,""5"":99,""6"":37,""7"":61,""8"":148,""9"":236}","{""10"":11,""11"":27,""12"":33,""13"":127,""14"":165,""15"":86,""16"":128,""17"":37,""18"":32,""19"":12,""20"":22,""21"":17,""22"":15,""23"":1,""24"":2,""27"":1,""28"":1,""3"":64,""30"":1,""4"":70,""5"":93,""6"":35,""7"":12,""8"":6,""9"":2}","{""Diagonal CMA-ES"":{""attempts"":314,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":164,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":271,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.007380073800738007},""Novelty"":{""attempts"":251,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":173,""Novelty"":19}",0,0.9181286549707602,false,21000
41,101,102000,3.636066589999998,0.039153677000000005,0.030298774,0.002895831,0.005959072,4.451559407,80.06086,33.600353,6588.243222758174,184,0.9583333,65,5.1665396662179335,7,0.03804347826086957,"{""10"":26,""11"":5,""12"":6,""13"":1,""3"":7,""4"":17,""5"":5,""6"":15,""7"":18,""8"":46,""9"":38}","{""10"":4,""11"":12,""12"":9,""13"":40,""14"":31,""15"":11,""16"":25,""17"":6,""18"":5,""19"":2,""20"":4,""21"":2,""22"":2,""23"":1,""3"":7,""4"":7,""5"":11,""6"":1,""7"":2,""8"":1,""9"":1}",177,5.992482562888764,77,0.077,"{""10"":152,""11"":51,""12"":13,""13"":6,""3"":77,""4"":115,""5"":92,""6"":39,""7"":67,""8"":159,""9"":229}","{""10"":11,""11"":32,""12"":32,""13"":120,""14"":174,""15"":92,""16"":103,""17"":53,""18"":40,""19"":13,""20"":18,""21"":14,""22"":8,""23"":1,""24"":1,""27"":1,""3"":77,""4"":67,""5"":85,""6"":28,""7"":21,""8"":8,""9"":1}","{""Diagonal CMA-ES"":{""attempts"":316,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":166,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":290,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.013793103448275862},""Novelty"":{""attempts"":228,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":196,""Novelty"":23}",0,0.9186046511627907,false,22000
41,102,103000,3.6788997169999984,0.042833127,0.033612535,0.00287446,0.006346132,4.502962484,80.06086,33.670963,6647.267453581095,184,0.9583333,65,5.145047527508108,7,0.03804347826086957,"{""10"":26,""11"":5,""12"":6,""13"":1,""3"":7,""4"":16,""5"":5,""6"":15,""7"":18,""8"":47,""9"":38}","{""10"":4,""11"":12,""12"":9,""13"":41,""14"":31,""15"":11,""16"":25,""17"":6,""18"":5,""19"":2,""20"":4,""21"":2,""22"":2,""23"":1,""3"":7,""4"":7,""5"":10,""6"":1,""7"":2,""8"":1,""9"":1}",192,6.144219083941048,66,0.066,"{""10"":168,""11"":41,""12"":19,""13"":11,""3"":66,""4"":113,""5"":95,""6"":40,""7"":69,""8"":149,""9"":229}","{""10"":19,""11"":41,""12"":19,""13"":114,""14"":185,""15"":85,""16"":122,""17"":38,""18"":33,""19"":8,""20"":21,""21"":23,""22"":8,""23"":2,""24"":4,""25"":2,""27"":1,""3"":66,""4"":73,""5"":75,""6"":33,""7"":23,""8"":4,""9"":1}","{""Diagonal CMA-ES"":{""attempts"":286,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":154,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":290,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0034482758620689655},""Novelty"":{""attempts"":270,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":192,""Novelty"":32}",0,0.9190751445086706,false,23000
41,103,104000,3.7184155219999986,0.039515805,0.02903311,0.002935012,0.007547683,4.551895971,80.06086,35.558193,6696.176697522402,184,0.9583333,66,5.150509009381183,7,0.03804347826086957,"{""10"":28,""11"":5,""12"":6,""13"":1,""3"":7,""4"":16,""5"":5,""6"":14,""7"":17,""8"":48,""9"":37}","{""10"":4,""11"":12,""12"":8,""13"":42,""14"":30,""15"":12,""16"":25,""17"":6,""18"":5,""19"":2,""20"":4,""21"":2,""22"":2,""23"":1,""3"":7,""4"":7,""5"":10,""6"":1,""7"":2,""8"":1,""9"":1}",193,6.100905066078157,63,0.063,"{""10"":167,""11"":46,""12"":35,""13"":5,""14"":1,""3"":63,""4"":117,""5"":88,""6"":39,""7"":67,""8"":168,""9"":204}","{""10"":17,""11"":30,""12"":39,""13"":126,""14"":164,""15"":71,""16"":126,""17"":46,""18"":31,""19"":13,""20"":37,""21"":19,""22"":9,""23"":2,""24"":1,""3"":63,""4"":74,""5"":67,""6"":34,""7"":21,""8"":10}","{""Diagonal CMA-ES"":{""attempts"":315,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0031746031746031746},""Immigrant"":{""attempts"":152,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":311,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.00964630225080386},""Novelty"":{""attempts"":222,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":213,""Novelty"":26}",1,0.9190751445086706,false,24000
41,104,105000,3.7595484319999986,0.04113291,0.031679607,0.00293145,0.006521853,4.60188972,80.06086,35.558193,6711.848038583994,184,0.9583333,65,5.1639782340285985,7,0.03804347826086957,"{""10"":28,""11"":5,""12"":6,""13"":1,""3"":7,""4"":17,""5"":4,""6"":13,""7"":18,""8"":46,""9"":39}","{""10"":4,""11"":11,""12"":8,""13"":40,""14"":32,""15"":12,""16"":26,""17"":6,""18"":5,""19"":2,""20"":4,""21"":2,""22"":2,""23"":1,""3"":7,""4"":8,""5"":10,""7"":2,""8"":1,""9"":1}",179,5.801806070227823,65,0.065,"{""10"":143,""11"":52,""12"":22,""13"":5,""3"":65,""4"":118,""5"":78,""6"":33,""7"":57,""8"":205,""9"":222}","{""10"":16,""11"":30,""12"":21,""13"":180,""14"":165,""15"":85,""16"":78,""17"":44,""18"":36,""19"":5,""20"":34,""21"":24,""22"":13,""23"":4,""24"":3,""25"":1,""3"":65,""4"":84,""5"":54,""6"":34,""7"":18,""8"":6}","{""Diagonal CMA-ES"":{""attempts"":296,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0033783783783783786},""Immigrant"":{""attempts"":163,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":303,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.009900990099009901},""Novelty"":{""attempts"":238,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004201680672268907}}","{""Morphology"":203,""Novelty"":22}",0,0.9190751445086706,false,25000
41,105,106000,3.7974340699999987,0.037885638,0.031332915,0.002365107,0.004187616,4.647483325,80.06086,35.558193,6735.2284324765205,184,0.9583333,65,5.15784346186993,7,0.03804347826086957,"{""10"":29,""11"":5,""12"":5,""13"":1,""3"":7,""4"":17,""5"":4,""6"":13,""7"":18,""8"":45,""9"":40}","{""10"":4,""11"":11,""12"":8,""13"":39,""14"":34,""15"":11,""16"":27,""17"":6,""18"":5,""19"":2,""20"":3,""21"":2,""22"":2,""23"":1,""3"":7,""4"":9,""5"":9,""7"":2,""8"":1,""9"":1}",174,5.945666028127677,75,0.075,"{""10"":142,""11"":51,""12"":18,""13"":11,""14"":1,""3"":75,""4"":115,""5"":87,""6"":35,""7"":65,""8"":165,""9"":235}","{""10"":21,""11"":29,""12"":25,""13"":130,""14"":187,""15"":87,""16"":91,""17"":42,""18"":36,""19"":12,""20"":23,""21"":18,""22"":11,""23"":1,""24"":1,""26"":1,""28"":1,""29"":1,""3"":75,""4"":70,""5"":76,""6"":32,""7"":19,""8"":7,""9"":4}","{""Diagonal CMA-ES"":{""attempts"":304,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.006578947368421052},""Immigrant"":{""attempts"":162,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":295,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.010169491525423728},""Novelty"":{""attempts"":239,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":189,""Novelty"":23}",0,0.9190751445086706,false,26000
