seed,generation,evaluations,search_wall_seconds,generation_search_seconds,gpu_evaluation_seconds,archive_seconds,offspring_seconds,benchmark_wall_seconds,best_distance_m,median_elite_distance_m,qd_score,archive_cells,archive_coverage,archive_unique_topologies,archive_topology_entropy_bits,archive_triangle_like_count,archive_triangle_like_fraction,archive_node_counts_json,archive_muscle_counts_json,population_unique_topologies,population_topology_entropy_bits,population_triangle_like_count,population_triangle_like_fraction,population_node_counts_json,population_muscle_counts_json,emitter_statistics_json,topology_change_candidates_json,archived_innovations_this_generation,innovation_survival_3gen_fraction,new_all_time_record,evaluations_since_previous_record
38,84,85000,2.3854736839999995,0.040365911,0.031063396,0.003297139,0.006005376,2.789231352,43.24528,14.559792,2973.688559502363,186,0.96875,49,4.627739481305777,0,0.0,"{""10"":4,""11"":3,""4"":5,""5"":53,""6"":61,""7"":38,""8"":15,""9"":7}","{""10"":5,""11"":29,""12"":13,""13"":6,""14"":14,""15"":7,""16"":1,""17"":2,""18"":2,""21"":5,""22"":1,""24"":2,""5"":5,""7"":26,""8"":28,""9"":40}",163,5.674488038441896,46,0.046,"{""10"":26,""11"":10,""3"":46,""4"":54,""5"":242,""6"":296,""7"":158,""8"":68,""9"":100}","{""10"":21,""11"":120,""12"":78,""13"":35,""14"":107,""15"":27,""16"":12,""17"":21,""18"":8,""19"":9,""20"":2,""21"":19,""22"":5,""24"":6,""25"":1,""26"":1,""28"":1,""3"":46,""4"":30,""5"":43,""6"":17,""7"":111,""8"":124,""9"":156}","{""Diagonal CMA-ES"":{""attempts"":315,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0031746031746031746},""Immigrant"":{""attempts"":134,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":303,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.0165016501650165},""Novelty"":{""attempts"":248,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004032258064516129}}","{""Morphology"":208,""Novelty"":28}",3,0.8870967741935484,false,55000
38,85,86000,2.4242343619999995,0.038760678,0.031942,0.002038598,0.00478008,2.833987909,43.24528,14.559792,2995.369590252638,186,0.96875,48,4.630173799414923,0,0.0,"{""10"":6,""11"":3,""4"":5,""5"":52,""6"":62,""7"":36,""8"":15,""9"":7}","{""10"":5,""11"":29,""12"":12,""13"":4,""14"":13,""15"":8,""16"":1,""17"":3,""18"":2,""21"":7,""22"":1,""24"":2,""5"":5,""7"":26,""8"":27,""9"":41}",158,5.736202765069587,50,0.05,"{""10"":37,""11"":53,""12"":13,""3"":50,""4"":55,""5"":231,""6"":287,""7"":183,""8"":73,""9"":18}","{""10"":27,""11"":138,""12"":76,""13"":19,""14"":39,""15"":42,""16"":10,""17"":16,""18"":7,""19"":7,""21"":38,""22"":49,""23"":7,""24"":6,""25"":2,""26"":1,""29"":2,""3"":50,""30"":4,""4"":33,""5"":43,""6"":17,""7"":101,""8"":110,""9"":156}","{""Diagonal CMA-ES"":{""attempts"":280,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":138,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":300,""discoveries"":0,""improvements"":7,""insertions"":7,""insertion_rate"":0.023333333333333334},""Novelty"":{""attempts"":282,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":209,""Novelty"":33}",0,0.888,false,56000
38,86,87000,2.4675245999999995,0.043290237999999995,0.0331483,0.003029996,0.007111942,2.888005426,43.24528,14.559792,3001.3483843505383,186,0.96875,48,4.626855053941554,0,0.0,"{""10"":5,""11"":5,""4"":5,""5"":52,""6"":63,""7"":34,""8"":15,""9"":7}","{""10"":5,""11"":30,""12"":11,""13"":4,""14"":12,""15"":8,""16"":1,""17"":3,""18"":2,""21"":6,""22"":2,""24"":3,""5"":5,""7"":26,""8"":27,""9"":41}",168,5.796075672641468,50,0.05,"{""10"":50,""11"":22,""12"":3,""3"":50,""4"":61,""5"":223,""6"":278,""7"":195,""8"":68,""9"":50}","{""10"":30,""11"":127,""12"":82,""13"":14,""14"":68,""15"":20,""16"":6,""17"":23,""18"":31,""19"":4,""20"":4,""21"":49,""22"":15,""23"":4,""24"":10,""25"":5,""27"":3,""29"":1,""3"":50,""4"":35,""5"":47,""6"":21,""7"":101,""8"":99,""9"":151}","{""Diagonal CMA-ES"":{""attempts"":300,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":150,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":309,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.009708737864077669},""Novelty"":{""attempts"":241,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":201,""Novelty"":31}",2,0.8888888888888888,false,57000
38,87,88000,2.5130612149999996,0.045536614999999996,0.035712873,0.00335413,0.006469612,2.942572665,43.24528,14.640808,3026.215548723936,186,0.96875,48,4.646385414432928,0,0.0,"{""10"":4,""11"":6,""4"":5,""5"":52,""6"":63,""7"":34,""8"":15,""9"":7}","{""10"":5,""11"":31,""12"":12,""13"":4,""14"":11,""15"":8,""16"":1,""17"":3,""18"":2,""21"":5,""22"":3,""24"":3,""5"":5,""7"":26,""8"":27,""9"":40}",154,5.723241016227683,51,0.051,"{""10"":34,""11"":21,""12"":6,""3"":51,""4"":81,""5"":226,""6"":299,""7"":193,""8"":65,""9"":24}","{""10"":43,""11"":145,""12"":83,""13"":17,""14"":50,""15"":24,""16"":7,""17"":21,""18"":12,""19"":1,""20"":1,""21"":39,""22"":13,""24"":13,""25"":3,""27"":1,""28"":1,""3"":51,""31"":1,""4"":43,""5"":59,""6"":19,""7"":97,""8"":108,""9"":148}","{""Diagonal CMA-ES"":{""attempts"":299,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":160,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":300,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.013333333333333334},""Novelty"":{""attempts"":241,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":211,""Novelty"":33}",1,0.8914728682170543,false,58000
38,88,89000,2.5561116179999996,0.043050402999999994,0.035936086,0.002108649,0.005005668,2.9934652010000002,43.24528,14.734593,3055.587972074747,186,0.96875,50,4.674584943991192,0,0.0,"{""10"":4,""11"":7,""12"":2,""4"":5,""5"":52,""6"":63,""7"":33,""8"":13,""9"":7}","{""10"":5,""11"":30,""12"":12,""13"":4,""14"":11,""15"":6,""16"":1,""17"":3,""18"":2,""21"":5,""22"":3,""23"":1,""24"":5,""5"":5,""7"":26,""8"":27,""9"":40}",161,5.790652660056099,49,0.049,"{""10"":19,""11"":49,""12"":14,""3"":49,""4"":66,""5"":238,""6"":283,""7"":185,""8"":77,""9"":20}","{""10"":39,""11"":139,""12"":64,""13"":18,""14"":48,""15"":23,""16"":13,""17"":28,""18"":2,""19"":7,""20"":2,""21"":27,""22"":42,""23"":5,""24"":10,""25"":9,""28"":1,""29"":1,""3"":49,""33"":1,""4"":28,""5"":56,""6"":23,""7"":115,""8"":99,""9"":151}","{""Diagonal CMA-ES"":{""attempts"":310,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":151,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":280,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.014285714285714285},""Novelty"":{""attempts"":259,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":193,""Novelty"":27}",3,0.8914728682170543,false,59000
38,89,90000,2.5993151839999995,0.043203566,0.034339165,0.002994377,0.005870024,3.045136609,43.24528,14.770517,3068.6211613714695,186,0.96875,50,4.66498139384863,0,0.0,"{""10"":4,""11"":8,""12"":2,""4"":5,""5"":51,""6"":64,""7"":33,""8"":13,""9"":6}","{""10"":5,""11"":30,""12"":12,""13"":4,""14"":11,""15"":6,""16"":1,""17"":3,""18"":1,""21"":5,""22"":4,""23"":1,""24"":5,""5"":5,""7"":26,""8"":26,""9"":41}",163,5.681690149625804,51,0.051,"{""10"":17,""11"":37,""12"":16,""13"":1,""3"":51,""4"":57,""5"":245,""6"":302,""7"":183,""8"":78,""9"":13}","{""10"":32,""11"":148,""12"":73,""13"":19,""14"":51,""15"":29,""16"":5,""17"":31,""18"":4,""20"":3,""21"":18,""22"":36,""23"":7,""24"":7,""25"":7,""26"":1,""3"":51,""4"":36,""5"":42,""6"":25,""7"":118,""8"":95,""9"":162}","{""Diagonal CMA-ES"":{""attempts"":305,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":148,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":299,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.010033444816053512},""Novelty"":{""attempts"":248,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004032258064516129}}","{""Morphology"":203,""Novelty"":30}",0,0.8931297709923665,false,60000
38,90,91000,2.6414418669999993,0.042126683,0.032240014,0.003192657,0.006694012,3.095209907,43.24528,14.770517,3073.7097271978855,186,0.96875,50,4.675476770596673,0,0.0,"{""10"":5,""11"":7,""12"":2,""4"":5,""5"":50,""6"":64,""7"":34,""8"":13,""9"":6}","{""10"":6,""11"":30,""12"":12,""13"":4,""14"":11,""15"":6,""16"":1,""17"":3,""18"":1,""21"":6,""22"":3,""23"":1,""24"":5,""5"":5,""7"":26,""8"":25,""9"":41}",165,5.517675159940689,43,0.043,"{""10"":12,""11"":39,""12"":16,""13"":1,""3"":43,""4"":74,""5"":222,""6"":338,""7"":169,""8"":68,""9"":18}","{""10"":39,""11"":114,""12"":60,""13"":19,""14"":26,""15"":28,""16"":7,""17"":9,""18"":8,""19"":2,""20"":1,""21"":13,""22"":34,""23"":7,""24"":13,""25"":4,""26"":2,""27"":3,""3"":43,""30"":1,""4"":36,""5"":68,""6"":17,""7"":86,""8"":107,""9"":253}","{""Diagonal CMA-ES"":{""attempts"":326,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":148,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":287,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.010452961672473868},""Novelty"":{""attempts"":239,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":204,""Novelty"":25}",1,0.8939393939393939,false,61000
38,91,92000,2.6806703439999993,0.039228477000000005,0.033272967,0.002058783,0.003896727,3.139713569,43.24528,14.776619,3110.784061536193,186,0.96875,48,4.652459660575235,0,0.0,"{""10"":5,""11"":7,""12"":3,""4"":5,""5"":50,""6"":65,""7"":33,""8"":14,""9"":4}","{""10"":6,""11"":32,""12"":12,""13"":2,""14"":9,""15"":6,""16"":1,""17"":4,""18"":1,""21"":6,""22"":3,""23"":1,""24"":6,""5"":5,""7"":26,""8"":25,""9"":41}",162,5.797554286151664,51,0.051,"{""10"":14,""11"":15,""12"":17,""13"":1,""3"":51,""4"":82,""5"":256,""6"":268,""7"":202,""8"":73,""9"":21}","{""10"":42,""11"":158,""12"":71,""13"":20,""14"":29,""15"":37,""16"":14,""17"":11,""18"":6,""19"":1,""20"":5,""21"":15,""22"":12,""23"":7,""24"":13,""25"":3,""26"":1,""27"":1,""28"":1,""3"":51,""4"":39,""5"":66,""6"":27,""7"":108,""8"":109,""9"":153}","{""Diagonal CMA-ES"":{""attempts"":293,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.006825938566552901},""Immigrant"":{""attempts"":161,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":305,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.01639344262295082},""Novelty"":{""attempts"":241,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.008298755186721992}}","{""Morphology"":206,""Novelty"":35}",0,0.8962962962962963,false,62000
38,92,93000,2.724433129999999,0.043762786,0.036465623,0.002127647,0.005169516,3.190012454,43.24528,14.781687,3125.5472146123648,186,0.96875,47,4.652541179162281,0,0.0,"{""10"":5,""11"":8,""12"":4,""4"":5,""5"":49,""6"":65,""7"":34,""8"":13,""9"":3}","{""10"":6,""11"":33,""12"":12,""13"":2,""14"":9,""15"":6,""16"":1,""17"":3,""21"":6,""22"":4,""23"":1,""24"":6,""27"":1,""5"":5,""7"":25,""8"":25,""9"":41}",174,5.731266810196673,37,0.037,"{""10"":20,""11"":36,""12"":13,""13"":1,""3"":37,""4"":56,""5"":154,""6"":259,""7"":267,""8"":77,""9"":80}","{""10"":48,""11"":102,""12"":75,""13"":70,""14"":133,""15"":30,""16"":5,""17"":36,""18"":10,""19"":6,""20"":5,""21"":20,""22"":28,""23"":4,""24"":9,""25"":7,""27"":3,""28"":1,""3"":37,""30"":1,""4"":36,""5"":38,""6"":22,""7"":75,""8"":65,""9"":134}","{""Diagonal CMA-ES"":{""attempts"":281,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":139,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":313,""discoveries"":0,""improvements"":7,""insertions"":7,""insertion_rate"":0.022364217252396165},""Novelty"":{""attempts"":267,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":224,""Novelty"":31}",1,0.8962962962962963,false,63000
38,93,94000,2.766544377999999,0.042111248000000004,0.032598579,0.002996752,0.006515917,3.242069735,43.24528,14.781687,3135.5661088079214,186,0.96875,47,4.655176797418586,0,0.0,"{""10"":5,""11"":8,""12"":5,""4"":5,""5"":49,""6"":65,""7"":34,""8"":12,""9"":3}","{""10"":6,""11"":33,""12"":12,""13"":2,""14"":9,""15"":5,""16"":1,""17"":3,""21"":6,""22"":3,""23"":1,""24"":7,""27"":2,""5"":5,""7"":25,""8"":25,""9"":41}",177,5.7997365398960765,47,0.047,"{""10"":25,""11"":54,""12"":33,""13"":3,""3"":47,""4"":67,""5"":206,""6"":287,""7"":187,""8"":75,""9"":16}","{""10"":30,""11"":131,""12"":73,""13"":16,""14"":69,""15"":22,""16"":7,""17"":28,""18"":7,""19"":2,""20"":1,""21"":24,""22"":49,""23"":8,""24"":9,""25"":13,""27"":13,""28"":1,""29"":4,""3"":47,""4"":38,""5"":57,""6"":24,""7"":95,""8"":75,""9"":157}","{""Diagonal CMA-ES"":{""attempts"":310,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":161,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":295,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.013559322033898305},""Novelty"":{""attempts"":234,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":204,""Novelty"":27}",1,0.8970588235294118,false,64000
38,94,95000,2.809869048999999,0.043324670999999995,0.033221913,0.003254397,0.006848361,3.294599562,43.24528,15.060003,3160.694754227996,186,0.96875,47,4.655742198773022,0,0.0,"{""10"":4,""11"":7,""12"":7,""4"":5,""5"":47,""6"":66,""7"":34,""8"":13,""9"":3}","{""10"":6,""11"":34,""12"":12,""13"":2,""14"":9,""15"":5,""16"":1,""17"":4,""21"":5,""22"":2,""23"":1,""24"":7,""27"":4,""5"":5,""7"":24,""8"":24,""9"":41}",162,5.598303450982411,63,0.063,"{""10"":18,""11"":42,""12"":26,""13"":13,""3"":63,""4"":66,""5"":160,""6"":241,""7"":281,""8"":71,""9"":19}","{""10"":18,""11"":106,""12"":218,""13"":28,""14"":34,""15"":23,""16"":9,""17"":22,""18"":11,""19"":3,""20"":5,""21"":19,""22"":30,""23"":1,""24"":15,""25"":5,""26"":1,""27"":18,""28"":9,""3"":63,""30"":4,""31"":1,""4"":41,""5"":49,""6"":17,""7"":74,""8"":61,""9"":115}","{""Diagonal CMA-ES"":{""attempts"":295,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":175,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":274,""discoveries"":0,""improvements"":6,""insertions"":6,""insertion_rate"":0.021897810218978103},""Novelty"":{""attempts"":256,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":188,""Novelty"":28}",0,0.8970588235294118,false,65000
38,95,96000,2.854912932999999,0.045043884,0.034000783,0.003316136,0.007726965,3.348681193,43.24528,15.076847,3187.5906435102224,186,0.96875,46,4.633387532269804,0,0.0,"{""10"":3,""11"":6,""12"":8,""13"":1,""4"":5,""5"":46,""6"":67,""7"":33,""8"":14,""9"":3}","{""10"":6,""11"":35,""12"":12,""13"":2,""14"":9,""15"":4,""16"":1,""17"":5,""21"":4,""22"":1,""23"":1,""24"":7,""27"":5,""28"":1,""5"":5,""7"":23,""8"":24,""9"":41}",158,5.507999782669046,47,0.047,"{""10"":14,""11"":18,""12"":39,""13"":19,""3"":47,""4"":54,""5"":177,""6"":351,""7"":172,""8"":83,""9"":26}","{""10"":30,""11"":139,""12"":97,""13"":12,""14"":22,""15"":23,""16"":7,""17"":55,""18"":5,""19"":3,""20"":9,""21"":15,""22"":4,""23"":3,""24"":16,""25"":5,""26"":2,""27"":36,""28"":10,""29"":1,""3"":47,""30"":3,""32"":2,""4"":32,""5"":44,""6"":21,""7"":81,""8"":68,""9"":208}","{""Diagonal CMA-ES"":{""attempts"":311,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":146,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":289,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.01384083044982699},""Novelty"":{""attempts"":254,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":190,""Novelty"":33}",1,0.8978102189781022,false,66000
38,96,97000,2.8981817999999993,0.043268867,0.034290485,0.003065615,0.005912767,3.401656259,43.24528,15.320539,3236.399804741144,186,0.96875,45,4.616981263211301,0,0.0,"{""10"":3,""11"":5,""12"":10,""13"":1,""4"":5,""5"":44,""6"":68,""7"":34,""8"":14,""9"":2}","{""10"":6,""11"":37,""12"":12,""13"":1,""14"":9,""15"":4,""16"":1,""17"":5,""21"":4,""22"":1,""23"":1,""24"":7,""27"":6,""28"":1,""5"":5,""7"":22,""8"":23,""9"":41}",165,5.744031476677071,35,0.035,"{""10"":12,""11"":38,""12"":47,""13"":18,""3"":35,""4"":56,""5"":184,""6"":357,""7"":179,""8"":56,""9"":18}","{""10"":41,""11"":151,""12"":74,""13"":13,""14"":45,""15"":18,""16"":5,""17"":28,""18"":5,""19"":2,""20"":1,""21"":18,""22"":2,""23"":2,""24"":41,""25"":5,""26"":1,""27"":38,""28"":12,""29"":2,""3"":35,""30"":3,""34"":1,""35"":1,""4"":28,""5"":49,""6"":18,""7"":88,""8"":75,""9"":198}","{""Diagonal CMA-ES"":{""attempts"":308,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":131,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":313,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.01597444089456869},""Novelty"":{""attempts"":248,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.008064516129032258}}","{""Morphology"":194,""Novelty"":40}",0,0.8985507246376812,false,67000
38,97,98000,2.940759656999999,0.042577857,0.033528237,0.002496897,0.006552723,3.45211543,43.24528,15.320539,3268.136502414942,186,0.96875,44,4.5800259392910405,0,0.0,"{""10"":2,""11"":5,""12"":11,""13"":1,""4"":5,""5"":44,""6"":69,""7"":33,""8"":14,""9"":2}","{""10"":5,""11"":38,""12"":12,""13"":1,""14"":9,""15"":4,""16"":1,""17"":5,""21"":3,""22"":1,""23"":1,""24"":7,""27"":7,""28"":1,""5"":5,""7"":22,""8"":23,""9"":41}",176,5.884563473277685,50,0.05,"{""10"":16,""11"":15,""12"":53,""13"":31,""3"":50,""4"":69,""5"":204,""6"":205,""7"":185,""8"":78,""9"":94}","{""10"":38,""11"":131,""12"":72,""13"":83,""14"":29,""15"":25,""16"":9,""17"":24,""18"":9,""19"":2,""20"":7,""21"":11,""22"":2,""23"":2,""24"":55,""25"":4,""26"":1,""27"":13,""28"":10,""3"":50,""30"":9,""31"":2,""32"":2,""34"":2,""35"":1,""4"":36,""5"":61,""6"":20,""7"":78,""8"":103,""9"":109}","{""Diagonal CMA-ES"":{""attempts"":285,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":156,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":317,""discoveries"":0,""improvements"":8,""insertions"":8,""insertion_rate"":0.025236593059936908},""Novelty"":{""attempts"":242,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":214,""Novelty"":36}",0,0.8985507246376812,false,68000
38,98,99000,2.9886779999999993,0.047918342999999995,0.038117161,0.002933824,0.006867358,3.509361223,43.24528,15.4624,3309.143135637045,186,0.96875,42,4.509133221685715,0,0.0,"{""10"":1,""11"":5,""12"":13,""13"":1,""4"":5,""5"":43,""6"":71,""7"":31,""8"":14,""9"":2}","{""10"":4,""11"":38,""12"":12,""13"":1,""14"":9,""15"":4,""16"":1,""17"":5,""21"":2,""23"":1,""24"":8,""27"":9,""28"":1,""5"":5,""7"":21,""8"":23,""9"":42}",168,5.778372383615444,47,0.047,"{""10"":3,""11"":11,""12"":20,""13"":24,""3"":47,""4"":54,""5"":181,""6"":197,""7"":319,""8"":124,""9"":20}","{""10"":160,""11"":195,""12"":63,""13"":16,""14"":41,""15"":27,""16"":10,""17"":14,""18"":4,""19"":2,""20"":6,""21"":2,""22"":4,""23"":3,""24"":15,""25"":2,""26"":1,""27"":13,""28"":11,""3"":47,""30"":5,""34"":3,""35"":1,""37"":2,""4"":28,""5"":56,""6"":19,""7"":69,""8"":78,""9"":103}","{""Diagonal CMA-ES"":{""attempts"":284,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0035211267605633804},""Immigrant"":{""attempts"":138,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":308,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.016233766233766232},""Novelty"":{""attempts"":270,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003703703703703704}}","{""Morphology"":207,""Novelty"":32}",0,0.8992805755395683,false,69000
38,99,100000,3.0344176439999995,0.045739644,0.035912341,0.003225901,0.006601402,3.56464203,43.24528,15.4624,3321.372393220663,186,0.96875,42,4.501987582370301,0,0.0,"{""10"":1,""11"":5,""12"":13,""13"":1,""4"":5,""5"":44,""6"":69,""7"":32,""8"":14,""9"":2}","{""10"":4,""11"":37,""12"":12,""13"":1,""14"":10,""15"":4,""16"":1,""17"":5,""21"":2,""23"":1,""24"":8,""27"":9,""28"":1,""5"":5,""7"":21,""8"":24,""9"":41}",159,5.650844546243926,62,0.062,"{""10"":3,""11"":24,""12"":52,""13"":17,""3"":62,""4"":68,""5"":206,""6"":303,""7"":177,""8"":63,""9"":25}","{""10"":40,""11"":160,""12"":66,""13"":18,""14"":41,""15"":18,""16"":5,""17"":30,""18"":9,""19"":1,""20"":6,""21"":3,""22"":2,""23"":2,""24"":35,""25"":4,""27"":40,""28"":5,""3"":62,""30"":4,""31"":3,""32"":1,""34"":1,""35"":1,""4"":37,""5"":36,""6"":31,""7"":111,""8"":69,""9"":159}","{""Diagonal CMA-ES"":{""attempts"":315,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0031746031746031746},""Immigrant"":{""attempts"":163,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":266,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0037593984962406013},""Novelty"":{""attempts"":256,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.00390625}}","{""Morphology"":182,""Novelty"":25}",0,0.8992805755395683,false,70000
38,100,101000,3.0752739119999997,0.040856267999999994,0.034282174,0.001994668,0.004579426,3.612572247,43.24528,15.4624,3334.6424103677273,186,0.96875,44,4.586728722648981,0,0.0,"{""11"":6,""12"":12,""13"":2,""4"":5,""5"":42,""6"":69,""7"":33,""8"":15,""9"":2}","{""10"":4,""11"":37,""12"":14,""13"":1,""14"":9,""15"":4,""16"":1,""17"":6,""21"":1,""23"":1,""24"":9,""27"":8,""28"":2,""5"":5,""7"":21,""8"":22,""9"":41}",149,5.701945662154035,50,0.05,"{""10"":4,""11"":21,""12"":58,""13"":9,""3"":50,""4"":63,""5"":206,""6"":300,""7"":197,""8"":60,""9"":32}","{""10"":36,""11"":169,""12"":69,""13"":14,""14"":51,""15"":16,""16"":16,""17"":37,""18"":7,""19"":1,""20"":10,""21"":7,""22"":4,""24"":32,""25"":7,""27"":39,""28"":4,""29"":1,""3"":50,""30"":2,""31"":1,""33"":1,""35"":2,""4"":32,""5"":56,""6"":21,""7"":85,""8"":84,""9"":146}","{""Diagonal CMA-ES"":{""attempts"":301,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0033222591362126247},""Immigrant"":{""attempts"":153,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":298,""discoveries"":0,""improvements"":7,""insertions"":7,""insertion_rate"":0.02348993288590604},""Novelty"":{""attempts"":248,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":196,""Novelty"":32}",3,0.8992805755395683,false,71000
